time,ax,ay,az,aT
23.5870,-3.4857,3.3858,-0.5732,4.893
23.5980,-3.5198,2.6625,0.5732,4.450
23.6070,-2.6896,2.4726,0.7521,3.730
23.6270,-2.9514,2.8059,0.6434,4.123
23.6290,-3.9770,3.2680,0.6869,5.193
23.6980,-4.5262,3.6438,0.2575,5.816
23.6990,-3.6654,3.4203,-0.6542,5.056
23.7020,-4.1923,4.1187,1.0130,5.964
23.7040,-6.0953,4.4972,1.3324,7.691
23.7050,-7.0423,4.2608,0.3553,8.239
23.7100,-7.3760,3.7586,0.4269,8.289
23.7140,-7.6356,3.3010,0.3627,8.327
23.7150,-8.1681,3.2355,0.0406,8.786
23.7150,-9.0958,3.3246,-0.4489,9.695
23.7160,-10.2723,3.0957,-0.5866,10.745
23.7190,-11.4647,2.6970,-0.2412,11.780
23.7240,-12.6472,2.9343,0.0620,12.983
23.7570,-14.5816,4.4302,-0.2783,15.242
23.7590,-17.5742,6.4205,-1.4791,18.769
23.7620,-18.1307,6.6180,-0.2586,19.302
23.7640,-14.6921,5.8921,-0.1521,15.830
23.7650,-7.2482,6.2796,-2.5617,9.926
23.8320,2.4261,8.4219,-5.3139,10.249
23.8340,7.9062,9.0811,-5.6010,13.279
23.8350,6.8769,8.7256,-5.9738,12.614
23.8370,8.1494,9.6117,-7.1306,14.479
23.8390,12.7070,9.9033,-7.6365,17.829
23.8410,16.9525,9.7875,-7.4500,20.945
23.8420,19.1781,9.0479,-5.2372,21.842
23.8450,20.1515,8.1491,-0.9871,21.759
23.8470,12.2105,3.2234,4.9093,13.549
23.8490,-4.4184,-0.2398,9.8405,10.790
23.8540,-2.2807,4.8752,5.3822,7.612
23.8630,-9.3665,4.6434,0.6586,10.475
23.8910,-21.2235,3.3059,-1.2170,21.514
23.8970,-25.7581,4.1047,-3.4367,26.308
23.8990,-19.8284,4.9648,-5.7325,21.229
23.9030,-13.1025,4.1261,-5.4369,14.774
23.9050,-10.3837,2.0842,-2.2058,10.818
24.0010,-10.0598,-0.2861,1.5278,10.179
24.0020,-9.5519,-2.3199,3.5441,10.449
24.0050,-9.3060,-3.4149,3.9112,10.656
24.0070,-9.4890,-2.9970,2.5010,10.260
24.0090,-9.0965,-1.8371,-0.0919,9.281
24.0110,-8.1135,-0.8045,-1.8868,8.369
24.0120,-6.9638,-0.3775,-2.0899,7.280
24.0140,-6.1606,-0.6625,-1.2535,6.322
24.0160,-5.7307,-1.0944,-0.1364,5.836
24.0180,-6.0106,-1.1561,0.2551,6.126
24.0200,-6.4612,-0.8059,-0.0094,6.511
24.0210,-6.1971,-0.0402,-0.6187,6.228
24.0230,-5.0410,0.7690,-1.0322,5.203
24.0240,-3.6285,1.3518,-1.2236,4.061
24.0320,-1.9576,1.7309,-1.0784,2.827
24.0380,-0.5701,1.9187,-0.6663,2.110
24.0480,0.1048,2.0510,-0.1585,2.060
24.0660,0.4944,2.4268,0.1309,2.480
24.0670,1.0273,3.1753,-0.1701,3.342
24.0980,1.7615,4.1703,-0.9575,4.627
24.0990,2.5266,5.0528,-1.7518,5.915
24.1010,3.3064,5.5284,-2.3700,6.864
24.1030,3.9382,5.6324,-2.3429,7.261
24.1040,4.4530,5.3687,-1.6952,7.178
24.1820,5.4546,4.8586,-1.1522,7.395
24.1840,6.7243,4.6278,-1.0466,8.230
24.1870,7.8913,4.8917,-1.1136,9.351
24.1900,9.3293,5.1912,-1.2027,10.744
24.1920,11.3646,5.1982,-1.0329,12.540
24.1950,13.2514,4.8280,-0.6171,14.117
24.1970,14.3828,4.2954,0.3393,15.014
24.2000,15.4835,3.6136,1.1010,15.938
24.2020,16.5183,2.7969,0.5521,16.762
24.2040,17.2283,2.0543,-0.0826,17.351
24.2060,18.2200,1.3310,-0.3199,18.271
24.2080,19.3207,0.1779,0.3388,19.324
24.2250,19.6287,-1.3493,1.4656,19.730
24.2270,19.2736,-2.5723,2.3474,19.586
24.2290,18.8940,-2.9361,2.3764,19.268
24.3130,18.3222,-2.7685,1.6066,18.600
24.3150,17.1699,-2.3626,0.5235,17.340
24.3170,15.7717,-1.9824,0.1646,15.897
24.3190,14.7403,-1.8882,0.9766,14.893
24.3210,8.7286,2.6682,2.6826,9.513
24.3230,-10.7743,19.2216,-9.2763,23.908
24.3250,8.6675,0.4669,-12.1134,14.902
24.3270,6.6755,-0.8469,7.8422,10.333
24.3290,-1.3631,2.2577,-2.0906,3.365
24.3310,-11.9665,-1.6135,-15.7062,19.811
24.3330,-18.3192,-1.1094,12.9370,22.454
24.3360,-2.3470,-3.4233,20.1664,20.589
24.3380,24.5482,1.0624,13.0511,27.822
24.3440,37.5774,5.1828,10.4463,39.345
24.3700,27.5562,2.4010,7.3382,28.617
24.3720,8.0039,0.4271,2.7258,8.466
24.3750,-7.6931,-0.8606,-0.3209,7.748
24.3790,-2.8402,-0.4059,-1.8276,3.402
24.3870,9.1035,1.0609,-1.2267,9.247
24.4480,8.9436,0.8368,0.2536,8.986
24.4490,1.0374,0.3118,-0.3521,1.139
24.4500,-2.0078,0.2502,-2.4155,3.151
24.4510,0.3342,0.5168,-3.1284,3.188
24.4510,0.8546,0.4480,-2.1221,2.331
24.4520,-0.4037,0.2632,-0.7012,0.851
24.4530,-0.3344,0.2349,-0.1045,0.422
24.4550,-0.3308,0.2334,-0.0819,0.413
24.4630,-0.8034,0.2289,-0.1022,0.842
24.4680,-1.0492,0.2232,0.0870,1.076
24.4900,-0.4217,0.1172,0.6235,0.762
24.4910,0.3185,0.1287,0.8373,0.905
24.4940,-0.0368,0.1175,0.5808,0.594
24.5020,-0.5226,0.1568,0.4899,0.733
24.5350,-0.1574,0.1216,0.5729,0.606
24.5370,0.0840,0.0705,0.6014,0.611
24.5380,-0.3574,0.0475,0.6454,0.739
24.5380,-0.3952,-0.0033,0.4611,0.607
24.5430,0.2322,-0.1323,0.0069,0.267
24.5540,-0.3532,0.1610,-0.1826,0.429
24.5580,-1.9147,0.3813,-0.4017,1.993
24.5670,-1.6305,0.2723,-0.5712,1.749
24.5970,-0.5118,0.3101,-0.2732,0.658
24.5990,-0.0274,0.0427,-0.0553,0.075
24.6010,-0.1371,0.0439,0.4188,0.443
24.6020,-0.6196,0.1003,0.4814,0.791
24.6080,-0.7361,0.1794,0.4227,0.868
24.6470,-0.4837,0.1223,0.2577,0.561
24.6480,-0.2803,0.1298,0.0820,0.320
24.6490,-0.6264,0.2800,-0.2520,0.731
24.6500,-0.1325,0.2600,-0.3782,0.478
24.6550,0.0675,0.2911,-0.2328,0.379
24.6600,-0.4327,0.3567,-0.1611,0.583
24.6680,-0.5606,0.2907,-0.1847,0.658
24.6780,-0.8233,0.4735,-0.1412,0.960
24.6830,-0.9074,0.5669,0.0114,1.070
24.7030,-0.5536,0.4173,0.1048,0.701
24.7040,0.1307,0.3202,0.1829,0.391
24.7080,-0.3015,0.4091,0.1118,0.520
24.7430,-1.5632,0.9492,0.0576,1.830
24.7440,-2.4579,1.4426,0.0824,2.851
24.7460,-2.5330,1.6163,0.3236,3.022
24.7470,-1.8692,1.7229,0.6561,2.625
24.7550,-1.9376,2.0698,0.6198,2.902
24.7580,-2.4260,2.5364,0.0629,3.510
24.7680,-2.7955,2.8350,0.3565,3.997
24.7780,-2.3670,2.7856,0.0740,3.656
24.7830,-1.5660,2.9380,0.1254,3.332
24.8090,-3.2548,3.2845,0.8009,4.693
24.8120,-4.6926,3.3541,-0.1330,5.770
24.8190,-5.3013,3.5513,-0.6267,6.412
24.8210,-5.5857,3.6125,-0.6763,6.686
24.9140,-5.6889,3.5412,-0.7308,6.741
24.9150,-5.7330,3.6947,-0.2159,6.824
24.9170,-5.8203,3.7392,0.1954,6.921
24.9180,-6.2604,3.4218,-0.0549,7.135
24.9200,-7.4186,3.0130,-0.2086,8.010
24.9220,-9.2749,3.0706,0.3772,9.777
24.9230,-11.4472,3.5321,0.6604,11.998
24.9400,-13.9670,4.7363,-0.5657,14.759
24.9420,-15.7309,5.8505,-1.8747,16.888
24.9440,-15.8273,5.8168,-1.5988,16.938
24.9460,-14.5117,5.2387,-0.9079,15.455
24.9480,-11.0740,5.9612,-1.9093,12.721
24.9500,-3.2590,8.1616,-3.6751,9.526
24.9520,5.0771,9.5668,-5.0297,11.941
24.9540,5.0292,8.8725,-5.1425,11.422
24.9580,2.6295,6.8826,-4.7953,8.791
24.9600,7.3758,7.8073,-4.4236,11.616
24.9690,13.3692,8.5693,-5.7131,16.876
24.9860,15.5090,8.4677,-7.2746,19.109
24.9890,17.3510,8.3176,-3.4244,19.544
25.0780,19.2993,6.5244,1.7722,20.449
25.0800,8.2707,2.5609,5.3066,10.155
25.0820,-7.6530,0.4266,8.1119,11.160
25.0850,-3.5313,4.9985,2.8763,6.762
25.0870,-8.0834,4.5868,-0.8412,9.332
25.0880,-17.7767,2.7777,-1.8434,18.087
25.0900,-21.3459,3.2536,-3.1093,21.815
25.0950,-19.7619,3.7339,-3.9064,20.487
25.0970,-17.1724,2.4974,-3.9163,17.790
25.0990,-14.3249,1.1621,-2.7001,14.623
25.1010,-11.1912,0.2501,-0.8978,11.230
25.1020,-8.7593,-0.6052,0.2957,8.785
25.1040,-7.5784,-1.3946,0.9031,7.758
25.1060,-7.2062,-1.8724,0.8627,7.495
25.1120,-7.3040,-1.9635,0.6948,7.595
25.1190,-7.5648,-2.0109,0.0548,7.828
25.1230,-7.6552,-2.0038,-0.5674,7.933
25.1660,-7.6770,-1.9011,-0.6199,7.933
25.1670,-7.8015,-1.7978,-0.6480,8.032
25.1690,-8.3545,-1.4480,-0.7639,8.513
25.1710,-8.6898,-0.7574,-0.7036,8.751
25.1730,-7.6178,-0.0488,-0.5836,7.640
25.1740,-5.8819,0.7540,-0.5397,5.955
25.2440,-4.5527,1.4179,-0.5807,4.804
25.2460,-3.3872,1.9648,-0.5689,3.957
25.2480,-1.9770,2.3865,-0.4863,3.137
25.2500,-0.8669,2.5969,-0.3123,2.756
25.2520,-0.4097,2.6967,0.0792,2.729
25.2540,-0.2137,2.9778,0.1334,2.988
25.2550,-0.1360,3.5107,-0.3216,3.528
25.2580,-0.0242,4.0611,-0.8158,4.142
25.2600,0.1736,4.4099,-1.1056,4.550
25.2610,0.3460,4.4634,-0.7566,4.540
25.2690,0.9508,4.3594,0.1268,4.464
25.2900,2.2116,4.4035,0.3253,4.938
25.2990,3.5675,4.9909,-0.7246,6.177
25.3000,4.7678,5.9557,-1.6140,7.798
25.3020,6.0622,6.5593,-1.0557,8.994
25.3090,8.1719,6.6226,-0.1877,10.520
25.3750,10.8191,6.3095,0.7203,12.545
25.3790,12.4156,5.7520,1.0638,13.725
25.3810,12.5666,5.2565,1.4057,13.694
25.3830,12.4451,4.7342,2.2608,13.506
25.3850,13.5299,4.1968,2.5893,14.401
25.3870,15.7611,4.0449,2.2346,16.425
25.3890,18.3587,3.9511,2.0337,18.889
25.3910,20.2579,3.1690,1.5199,20.561
25.3930,20.5117,1.8841,1.2067,20.633
25.3970,19.6699,0.4114,1.5260,19.733
25.4010,19.2616,-1.1057,2.1180,19.409
25.4090,18.8831,-2.1828,2.7562,19.208
25.4440,18.2070,-2.6162,3.1193,18.657
25.4460,17.0467,-2.6072,3.2186,17.543
25.4470,9.5418,2.5682,2.9573,10.314
25.4510,-12.4873,21.6001,-10.6195,27.116
25.4530,14.3174,-2.1814,-8.4688,16.777
25.5390,13.4841,-1.2913,13.1201,18.858
25.5410,5.2071,5.5442,3.3901,8.327
25.5430,-10.7566,-0.0058,-5.2852,11.985
25.5450,-22.6288,-2.5335,7.4917,23.971
25.5470,-6.7240,-5.3703,21.2280,22.906
25.5480,24.1776,2.6040,11.0196,26.698
25.5510,36.2412,4.8614,5.9361,37.044
25.5520,21.9026,2.2232,3.2197,22.249
25.5550,-2.4527,-1.7035,5.1617,5.963
25.5570,-10.4975,-2.7005,4.5769,11.766
25.5590,5.0134,0.6085,2.1901,5.505
25.5600,16.8104,2.3348,1.0334,17.003
25.5620,14.6994,1.6770,-0.0500,14.795
25.5660,1.5301,0.6038,-1.6014,2.296
25.5850,-3.3180,0.1451,-3.6365,4.925
25.5870,0.5306,0.5823,-3.2661,3.360
25.5930,2.4855,0.5261,-1.1291,2.780
25.6920,0.8789,0.2565,-0.1795,0.933
25.6940,-0.4397,0.1816,-0.3212,0.574
25.6960,-0.5316,0.1932,-0.1388,0.582
25.6970,-0.1756,0.1418,0.5582,0.602
25.6990,-0.1784,0.0991,0.9269,0.949
25.7000,-0.3968,0.1017,0.7451,0.850
25.7010,-0.7908,0.1319,0.4074,0.899
25.7030,-0.8437,0.1063,0.3214,0.909
25.7040,0.1993,0.0834,0.2662,0.343
25.7060,0.4634,0.0993,-0.1118,0.487
25.7070,-0.1618,0.0967,-0.4626,0.499
25.7080,-0.1793,0.1207,-0.5892,0.628
25.7100,0.0659,0.1061,-0.5342,0.549
25.7130,-0.3601,0.1202,-0.4143,0.562
25.7240,-1.0370,0.0859,-0.2536,1.071
25.7250,-1.0241,0.1482,0.1062,1.040
25.7330,-0.4533,-0.0303,0.4720,0.655
25.7390,-0.3945,0.0995,0.6404,0.759
25.7500,-0.6969,0.0647,0.5767,0.907
25.7700,-0.6199,0.0242,0.4315,0.756
25.7720,-0.4607,0.0300,0.0028,0.462
25.7740,-0.8224,0.0118,-0.4019,0.915
25.8320,-0.9406,0.0677,-0.2798,0.984
25.8330,0.0166,0.1003,-0.2478,0.268
25.8350,0.0829,0.0174,-0.2745,0.287
25.8360,-0.5490,0.2903,0.1263,0.634
25.8370,-0.4876,0.1233,0.2542,0.564
25.8380,-0.2220,0.3228,0.2743,0.478
25.8390,-0.6052,0.1652,0.1879,0.655
25.8410,-0.5720,0.3285,0.0811,0.665
25.8490,-0.4625,0.2287,-0.1415,0.535
25.8670,-0.4440,0.2735,-0.2781,0.591
25.8680,-0.8171,0.4032,-0.4505,1.016
25.9270,-0.8333,0.4427,-0.3878,1.020
25.9270,-0.1817,0.3785,-0.1289,0.439
25.9280,0.1574,0.5188,0.0040,0.542
25.9290,-0.3491,0.5353,0.0604,0.642
25.9300,-1.1733,0.8120,0.3276,1.464
25.9310,-1.8471,0.8458,0.5601,2.107
25.9310,-1.7742,0.8283,0.3766,1.994
25.9320,-0.9151,0.9021,0.3543,1.333
25.9390,-1.2241,1.5787,1.3765,2.426
25.9480,-2.2493,2.1677,2.4984,4.000
25.9590,-2.7158,2.6396,0.4101,3.809
25.9650,-3.1019,2.7617,-0.2066,4.158
26.0400,-3.5503,3.1818,-0.2279,4.773
26.0410,-4.2692,3.7437,-0.7505,5.728
26.0420,-4.7485,4.0933,-0.6853,6.307
26.0430,-5.1355,4.2337,-0.1887,6.658
26.0440,-4.9955,4.2061,0.4044,6.543
26.0460,-4.8485,3.9475,0.9857,6.330
26.0460,-5.1361,3.3325,1.2674,6.252
26.0470,-5.5592,3.1871,1.4580,6.572
26.0480,-6.3403,3.2656,0.8934,7.188
26.0490,-7.3843,3.3422,0.0626,8.106
26.0530,-8.7046,3.7219,-0.4176,9.476
26.0640,-11.0103,4.4529,0.0455,11.877
26.0690,-14.2775,6.0067,-0.1339,15.490
26.0840,-17.7246,7.6112,-1.8771,19.381
26.1650,-19.0485,6.9626,-1.4621,20.334
26.1670,-18.5427,4.7622,0.4206,19.149
26.1680,-17.0226,3.6371,0.7040,17.421
26.1700,-11.5277,4.2948,0.2730,12.305
26.1720,-1.5798,6.0860,-1.8249,6.547
26.1740,7.1308,8.1970,-5.7764,12.305
26.1750,10.5860,9.0249,-6.2472,15.249
26.1770,11.3189,9.4095,-4.7947,15.480
26.1790,11.3744,9.1296,-4.7105,15.327
26.1810,12.2239,8.0580,-5.3820,15.599
26.1820,16.4845,8.3461,-4.6109,19.044
26.1840,19.9164,8.6143,-1.7065,21.766
26.1890,17.0173,5.9112,1.9626,18.121
26.2040,-5.2195,-0.8778,7.2982,9.015
26.2570,-4.0097,3.2934,8.8393,10.250
26.2610,-3.3070,4.5627,4.4711,7.193
26.2650,-12.9212,1.3805,1.9167,13.135
26.2700,-20.1559,1.2142,-0.5005,20.199
26.2740,-20.1582,3.0965,-2.4755,20.544
26.2760,-17.1110,3.6928,-4.5015,18.074
26.2770,-14.2216,2.5539,-5.1504,15.340
26.2790,-11.8161,1.2952,-3.6082,12.422
26.2800,-9.9870,0.0962,-1.5294,10.104
26.2820,-8.8231,-1.2798,0.1787,8.917
26.2900,-7.9372,-2.5916,1.2207,8.438
26.2980,-6.8581,-3.3396,1.0154,7.695
26.3050,-6.3786,-3.4226,-0.2371,7.243
26.3150,-7.2660,-3.0904,-1.9058,8.123
26.3190,-9.4565,-2.4120,-3.0244,10.217
26.3300,-11.4443,-1.6553,-3.2129,12.001
26.3480,-11.9010,-1.1804,-2.7668,12.275
26.3510,-9.9176,-0.8634,-1.9847,10.151
26.3550,-7.8151,-0.4182,-1.2048,7.918
26.4200,-6.0800,0.1928,-0.8444,6.141
26.4210,-4.2339,0.8721,-0.7185,4.382
26.4210,-2.7770,1.5553,-0.8689,3.299
26.4220,-1.8657,2.0202,-0.5072,2.796
26.4230,-0.9339,2.3944,0.0501,2.571
26.4240,0.2771,2.9655,0.0870,2.980
26.4250,1.3836,3.6638,-0.1421,3.919
26.4250,2.1656,4.3361,-0.5645,4.880
26.4290,2.9493,4.9503,-0.9391,5.838
26.4350,3.5075,5.4640,-1.0832,6.583
26.4440,3.4114,5.8929,-0.8531,6.862
26.4540,3.1188,6.2497,-0.6220,7.012
26.4590,2.9027,6.5582,-1.0004,7.241
26.4700,2.9699,6.7491,-0.8097,7.418
26.4940,4.1230,6.3913,0.2892,7.611
26.4960,6.9338,5.7468,0.7143,9.034
26.4970,10.2445,5.3731,0.7467,11.592
26.5060,12.6621,4.7131,0.8011,13.535
26.5100,14.2662,3.8999,0.8858,14.816
26.5360,15.5156,3.1576,1.4001,15.895
26.5370,16.5737,2.2566,1.8642,16.830
26.5380,16.7927,1.5691,1.5690,16.939
26.5450,15.5270,1.6373,0.5838,15.624
26.5540,14.2368,1.8697,-0.4990,14.368
26.5590,14.3713,1.6030,-1.2649,14.516
26.5690,15.8909,0.7816,-1.1454,15.951
26.5800,17.5609,-0.4617,-0.6329,17.578
26.5840,18.1760,-1.9185,-0.1274,18.277
26.5950,16.9541,-2.9935,0.4184,17.221
26.6040,15.2038,-3.2867,0.5343,15.564
26.6090,14.3168,-2.7659,0.1817,14.583
26.6350,13.8264,-2.1229,0.2494,13.991
26.6410,4.2971,5.2805,-0.4460,6.823
26.6450,-8.7904,17.3323,-13.0114,23.388
26.6490,13.1023,-0.2191,-9.6836,16.294
26.6750,8.0212,-0.3712,7.8408,11.223
26.6770,2.5089,0.6954,-0.4880,2.649
26.6780,-9.1993,-2.1587,5.1568,10.765
26.6800,-14.3175,-1.0738,9.2320,17.070
26.6840,-0.5212,-1.2626,14.4678,14.532
26.6960,18.3664,1.7999,9.4895,20.751
26.7050,26.8552,2.6822,6.7474,27.819
26.7090,20.1911,1.8168,2.7390,20.457
26.7190,8.0525,0.9625,0.8172,8.151
26.7290,0.9533,0.4957,-1.7509,2.054
26.7350,5.1957,0.9910,-1.9110,5.624
26.7440,8.7006,1.1249,-0.2504,8.777
26.7490,4.5226,0.5391,0.5778,4.591
26.7650,0.5009,0.3849,-1.4794,1.609
26.7700,-0.3688,0.3815,-2.2352,2.297
26.8450,0.2141,0.3303,-1.5103,1.561
26.8470,0.6811,0.3136,-0.5276,0.917
26.8490,-0.0656,0.1632,0.1871,0.257
26.8500,-0.4044,0.1051,0.4658,0.626
26.8510,-0.1580,0.1304,0.5045,0.545
26.8510,-0.3084,0.1109,0.5356,0.628
26.8520,-0.5592,0.0832,0.6419,0.855
26.8520,-0.5073,0.1119,0.5461,0.754
26.8530,-0.3566,0.1302,0.0775,0.387
26.8540,-0.1243,0.1357,0.0877,0.204
26.8600,0.5487,0.0926,0.0324,0.557
26.8700,0.6564,0.0919,-0.1569,0.681
26.8750,-0.1079,0.1123,-0.2408,0.287
26.8840,-0.5317,0.1952,-0.1110,0.577
26.9040,-0.7303,0.0653,0.0399,0.734
26.9060,-0.8428,0.1621,0.0053,0.858
26.9140,-0.9684,0.1996,-0.1447,0.999
26.9910,-1.0688,0.2120,-0.0467,1.091
26.9930,-0.7757,0.1985,0.1972,0.825
26.9950,0.0123,0.0658,0.1625,0.176
26.9960,-0.0320,0.0469,0.0849,0.102
26.9980,-0.9903,0.1543,0.0809,1.005
26.9990,-0.8579,0.1299,0.0288,0.868
27.0010,0.2595,-0.0750,-0.4014,0.484
27.0020,0.5294,0.1199,-0.3360,0.638
27.0040,-0.6499,0.2727,-0.2717,0.755
27.0050,-0.8644,0.0542,-0.3040,0.918
27.0060,-0.3773,0.3037,-0.1868,0.519
27.0100,-0.4768,0.3891,-0.2682,0.671
27.0200,-0.8555,0.5961,-0.2682,1.077
27.0250,-0.8517,0.6328,-0.1059,1.066
27.0460,-0.1242,0.4899,-0.0261,0.506
27.0480,0.2455,0.3467,0.0905,0.434
27.1450,-0.3603,0.4169,0.0815,0.557
27.1460,-1.5789,0.6709,0.2829,1.739
27.1480,-1.6608,0.4417,0.0769,1.720
27.1490,-0.8892,0.4882,0.0981,1.019
27.1500,-1.1828,1.4035,1.0673,2.123
27.1520,-1.7711,1.5475,1.7666,2.942
27.1550,-2.3880,2.1576,1.0836,3.396
27.1560,-3.1022,3.0441,-0.3269,4.359
27.1580,-3.3343,3.4543,-0.6097,4.840
27.1590,-2.9154,3.2334,-0.1139,4.355
27.1610,-2.3797,2.7956,-0.8590,3.770
27.1640,-2.1898,3.1685,-0.7866,3.931
27.1660,-4.3082,3.9046,-0.0071,5.814
27.1670,-5.9614,4.4074,-0.8726,7.465
27.1690,-6.4223,4.5965,-0.8038,7.939
27.1760,-5.8831,4.2942,-0.0790,7.284
27.1850,-5.8980,3.8685,0.4711,7.069
27.1900,-6.6723,3.6968,0.6968,7.660
27.2120,-7.7524,3.7497,0.2558,8.615
27.2150,-8.8309,3.9658,-0.4950,9.693
27.2170,-10.1342,4.0104,-0.7937,10.928
27.2260,-11.7010,3.4454,-0.2177,12.200
27.2960,-13.2090,2.6809,0.7547,13.499
27.2980,-14.9870,2.3574,1.9259,15.293
27.3000,-16.7033,2.6203,1.8351,17.007
27.3020,-16.3310,2.3941,1.3564,16.561
27.3040,-12.0231,1.8365,0.8714,12.194
27.3060,-5.1065,2.7773,-1.5480,6.015
27.3080,0.7179,4.7914,-4.8859,6.881
27.3150,5.4831,5.5632,-5.8243,9.744
27.3180,7.2499,5.5176,-4.6822,10.243
27.3220,3.2922,5.7244,-4.3893,7.929
27.3250,-2.5974,6.6867,-3.9218,8.176
27.3280,-5.4061,6.7492,-2.8295,9.099
27.3370,-2.9872,5.3031,-2.7335,6.672
27.3400,3.7301,4.5545,-4.5001,7.410
27.3500,11.9606,5.6465,-7.0827,15.003
27.3660,18.2877,6.1770,-7.1530,20.585
27.3690,20.1425,5.6387,-4.1564,21.326
27.3950,6.4786,2.7419,-2.1068,7.344
27.3970,1.5279,-3.0166,11.4952,11.982
27.4820,15.9373,2.6163,10.6597,19.351
27.4850,9.8707,3.9703,4.3452,11.492
27.4920,-8.1233,0.8172,2.6984,8.599
27.4930,-16.9807,0.2693,0.8699,17.005
27.4970,-17.8241,1.7156,-2.6855,18.107
27.4990,-18.6780,2.4002,-5.2696,19.555
27.5010,-18.1179,2.2489,-6.2792,19.307
27.5040,-15.3471,1.6737,-6.4592,16.735
27.5070,-12.1948,1.0347,-5.9714,13.618
27.5090,-9.4491,0.4519,-4.6506,10.541
27.5110,-6.5425,-0.2669,-2.8671,7.148
27.5120,-4.0602,-1.1632,-0.7752,4.294
27.5150,-3.6324,-2.0174,-0.2476,4.162
27.5160,-5.6560,-2.4710,-1.4264,6.335
27.5180,-8.8370,-2.0340,-2.7727,9.482
27.5210,-12.1620,-0.7829,-3.6081,12.710
27.5260,-14.6462,0.6622,-4.0783,15.218
27.5300,-15.3141,1.9870,-4.4265,16.064
27.5470,-13.8406,3.1087,-4.7585,14.962
27.5500,-11.4499,3.6625,-3.9285,12.647
27.6660,-8.3198,3.2861,-2.4139,9.265
27.6670,-5.2088,2.4434,-0.5636,5.781
27.6680,-2.8109,1.7865,1.0658,3.497
27.6690,-0.5067,1.7518,1.6566,2.464
27.6690,1.5470,2.4739,1.0889,3.114
27.6700,2.1148,3.4346,0.0933,4.035
27.6710,1.0816,4.3206,-0.7624,4.519
27.6720,0.1536,5.0642,-1.1666,5.199
27.6800,0.3736,5.5898,-1.2109,5.732
27.6810,1.1683,5.9027,-1.3265,6.162
27.6820,1.7686,6.0891,-1.7475,6.577
27.6830,2.3423,6.3618,-2.2327,7.138
27.6830,3.2820,6.7262,-2.3607,7.848
27.6840,4.9567,7.1072,-2.4455,9.003
27.6850,6.7904,7.5520,-2.7833,10.530
27.6860,8.3455,7.9167,-2.5915,11.791
27.6900,10.0001,7.7718,-1.5848,12.764
27.7420,13.0763,7.3296,0.0744,14.991
27.7430,19.6111,6.7587,1.0148,20.768
27.7440,26.0553,5.4470,1.5056,26.661
27.7450,26.6282,3.3888,1.4936,26.884
27.7450,22.2315,1.4484,0.7820,22.292
27.7460,18.9215,-0.2228,0.1323,18.923
27.7510,17.9268,-1.7641,0.2902,18.016
27.7590,18.4335,-2.9816,1.6548,18.746
27.7650,19.5961,-3.6665,2.8540,20.139
27.8370,20.4986,-3.5494,2.8797,21.002
27.8390,20.2975,-2.7707,2.0901,20.592
27.8400,13.5826,2.0794,0.7620,13.762
27.8420,1.5162,11.2410,-9.4137,14.740
27.8430,13.3498,0.0679,-6.0952,14.676
27.8450,13.3077,-1.4397,5.9217,14.637
27.8460,14.0231,0.7339,2.3007,14.230
27.8480,8.9809,2.4661,-0.4848,9.326
27.8490,-7.0354,2.6295,6.2174,9.750
27.8510,-16.6490,-0.7434,8.6704,18.786
27.8570,-5.3331,-1.9868,13.0095,14.200
27.8660,19.1641,0.7331,7.2129,20.490
27.8710,32.8022,4.1138,8.5431,34.145
27.8880,24.0465,1.0385,4.6495,24.514
27.8910,5.4625,-0.0605,1.6790,5.715
28.0090,-2.5564,-0.7608,0.5869,2.731
28.0100,2.8235,0.1608,0.0715,2.829
28.0140,6.6672,0.8101,-0.1431,6.718
28.0160,3.1804,0.6260,-0.5782,3.293
28.0210,-1.7822,0.2497,-1.3984,2.279
28.0220,-1.8351,0.3915,-2.1675,2.867
28.0240,0.5181,0.5645,-2.1657,2.297
28.0260,0.6239,0.3980,-1.3990,1.583
28.0270,-0.4694,0.2289,-0.5694,0.773
28.0280,-0.2122,0.1606,0.1335,0.298
28.0300,0.4579,0.0949,0.8983,1.013
28.0310,0.4356,0.0209,1.4470,1.511
28.0330,0.1155,0.0634,1.4480,1.454
28.0340,-0.1129,0.1255,0.9432,0.958
28.0360,-0.0520,0.2148,0.2389,0.325
28.0370,-0.0144,0.2269,-0.2857,0.365
28.0380,-0.0182,0.1807,-0.4948,0.527
28.0460,-0.1916,0.2127,-0.5717,0.639
28.0480,-0.4264,0.2556,-0.5013,0.706
28.0840,-0.5196,0.1883,-0.2271,0.597
28.0850,-0.7593,0.0881,0.1932,0.788
28.0860,-0.8329,0.0825,0.3839,0.921
28.0880,-0.3135,-0.0063,0.3268,0.453
28.0900,-0.1899,0.0836,0.3506,0.407
28.1610,-0.6175,-0.0560,0.1176,0.631
28.1620,-0.5802,0.0693,-0.1657,0.607
28.1640,-0.4997,0.1324,-0.5381,0.746
28.1650,-0.8015,0.2884,-0.5742,1.027
28.1670,-1.1137,0.4269,-0.4046,1.260
28.1690,-0.9591,0.1820,-0.5427,1.117
28.1710,-0.5308,0.3067,-0.3630,0.712
28.1720,-0.4805,0.2050,-0.0218,0.523
28.1740,-0.6450,0.0337,0.1632,0.666
