time,ax,ay,az,aT
201.5000,-4.3933,0.5434,0.1686,4.430
201.5050,-3.5635,1.1661,0.0280,3.750
201.5190,-2.9856,1.5395,-0.1909,3.365
201.5210,-2.5467,2.2495,-0.5108,3.436
201.5300,-2.1325,3.0199,-0.5043,3.731
201.5380,-3.5977,2.6540,-0.7423,4.532
201.5480,-4.8936,1.8396,-0.4644,5.249
201.5550,-5.1062,1.8891,-0.4985,5.467
201.5640,-6.1367,1.2549,-0.2344,6.268
201.5720,-7.4425,0.5630,-0.0514,7.464
201.5800,-7.9291,0.0683,0.4060,7.940
201.5890,-7.4289,0.0460,0.5116,7.447
201.5980,-6.1188,0.3185,0.2283,6.131
201.6070,-6.2683,0.3741,0.1798,6.282
201.6140,-5.4799,0.3855,0.1271,5.495
201.6230,-4.4153,0.5255,0.1078,4.448
201.6380,-5.4995,-0.5195,0.1815,5.527
201.6390,-5.2646,-0.2806,-0.2155,5.276
201.6480,-5.4834,-0.1462,-0.6852,5.528
201.6560,-5.7380,-0.0798,-1.1676,5.856
201.6640,-5.7358,-0.0814,-1.2136,5.863
201.6730,-6.0654,-0.1697,-1.4889,6.248
201.6810,-6.4078,-0.4840,-1.6986,6.647
201.6890,-6.7109,-0.8247,-1.7846,6.993
201.6980,-6.9943,-1.2501,-1.7670,7.322
201.7070,-7.2192,-1.6615,-1.5284,7.564
201.7150,-7.3654,-1.8821,-1.2637,7.706
201.7230,-7.2117,-1.9331,-1.2623,7.572
201.7310,-7.1999,-1.7505,-1.6374,7.588
201.7400,-5.6633,-0.2904,-3.5991,6.716
201.7480,-3.4557,2.1940,-7.0166,8.123
201.7580,-0.2222,7.3697,-8.5554,11.294
201.7660,7.9033,11.9863,2.5773,14.587
201.7740,10.7390,13.6570,9.3882,19.748
201.7820,10.8631,13.5949,9.3150,19.738
201.7900,8.5753,11.0923,3.0269,14.344
201.8010,4.0767,7.4963,-4.1955,9.509
201.8080,0.0554,3.8840,-3.5434,5.258
201.8170,-3.1281,0.6687,-0.4442,3.229
201.8240,-5.5037,-1.9116,-0.4858,5.846
201.8330,-5.2370,-1.9507,-0.5067,5.611
201.8410,-7.4947,-4.1095,-1.7660,8.728
201.8490,-9.2358,-5.6253,-2.1014,11.016
201.8580,-9.3772,-5.4659,-2.2286,11.080
201.8670,-8.7181,-3.6189,-2.1913,9.690
201.8740,-9.2792,-0.7927,-2.5753,9.663
201.8830,-10.9303,2.0718,-3.4404,11.645
201.8910,-10.6954,2.0782,-3.3639,11.403
201.9030,-11.8934,3.9273,-3.7103,13.063
201.9100,-9.9859,3.3246,-3.0183,10.949
201.9190,-6.4034,1.6424,-1.3717,6.751
201.9250,-3.4688,0.1366,0.7618,3.554
201.9360,-1.2471,-0.7400,2.4553,2.852
201.9410,0.0530,-0.9467,3.1758,3.314
201.9500,0.1434,-0.9336,3.1859,3.323
201.9580,0.7079,-0.4856,2.7235,2.856
201.9660,1.0547,0.0045,1.3970,1.750
201.9760,1.4346,0.2802,-0.0174,1.462
201.9830,1.7901,0.2620,-1.2542,2.201
201.9910,2.0256,0.1845,-1.8493,2.749
202.0000,2.1033,0.2038,-1.8072,2.781
202.0090,1.7302,-0.0915,-2.0498,2.684
202.0160,1.0617,-0.4069,-2.2005,2.477
202.0250,0.2738,-0.7426,-2.0255,2.175
202.0330,-0.2356,-0.9601,-1.4250,1.734
202.0430,-0.1363,-1.0201,-1.1600,1.551
202.0540,0.8056,-0.9618,-1.2489,1.770
202.0590,0.8856,-0.9416,-1.2389,1.790
202.0670,1.8468,-0.5677,-1.3047,2.331
202.0750,2.9652,-0.1540,-1.1547,3.186
202.0840,3.0491,0.0449,-0.9100,3.182
202.0920,2.8982,0.0681,-1.3703,3.207
202.1000,2.3535,0.1308,-1.2809,2.683
202.1090,1.4183,0.1154,-0.9586,1.716
202.1200,1.5038,0.1399,-0.9517,1.785
202.1260,0.6101,-0.0508,-0.5563,0.827
202.1340,-0.0467,-0.0841,-0.3986,0.410
202.1430,-0.3503,-0.1364,-0.3402,0.507
202.1510,-0.3391,-0.1289,-0.3809,0.526
202.1600,-0.1123,0.0162,-0.3646,0.382
202.1690,0.2321,0.0055,-0.3876,0.452
202.1760,0.3211,0.0350,-0.3903,0.507
202.1850,0.5852,-0.0328,-0.4520,0.740
202.1930,0.5936,-0.1193,-0.5329,0.807
202.2040,0.3652,-0.2246,-0.4164,0.598
202.2140,-0.0212,-0.1729,-0.3390,0.381
202.2200,-0.4282,-0.1210,-0.4181,0.611
202.2270,-0.3480,-0.0889,-0.4176,0.551
202.2350,-0.6219,-0.0179,-0.4182,0.750
202.2430,-0.6222,0.1311,-0.5387,0.833
202.2510,-0.3684,0.1825,-0.8154,0.913
202.2600,-0.0768,0.2536,-1.0924,1.124
202.2690,0.3121,0.3053,-1.4490,1.513
202.2790,0.6224,0.5729,-1.4734,1.699
202.2850,0.6984,0.6060,-1.4799,1.745
202.2940,0.8332,0.8549,-1.3116,1.774
202.3020,0.9872,1.0449,-0.8713,1.681
202.3110,1.0047,1.2942,-0.5111,1.716
202.3190,1.0827,1.4858,-0.0551,1.839
202.3290,1.3974,1.5806,0.2609,2.126
202.3360,1.7906,1.7153,0.3592,2.505
202.3500,1.8727,1.7543,0.3389,2.588
202.3520,2.1918,1.8542,0.3768,2.896
202.3610,2.4947,1.9768,0.4142,3.210
202.3690,2.6249,2.0834,0.1781,3.356
202.3780,2.5615,2.2708,0.1179,3.425
202.3860,2.2864,2.3631,0.0364,3.288
202.3950,2.0534,2.4581,-0.2617,3.214
202.4040,2.1549,2.5160,-0.2870,3.325
202.4120,2.1023,2.5961,-0.3353,3.357
202.4190,2.0912,2.6199,-0.6814,3.421
202.4280,2.3165,2.5285,-0.9329,3.554
202.4370,2.5440,2.4602,-1.1687,3.727
202.4450,2.7339,2.3165,-1.4287,3.858
202.4530,2.8487,2.3924,-1.4797,4.003
202.4610,3.1611,2.3347,-1.5947,4.241
202.4700,3.4564,2.3403,-1.7742,4.536
202.4780,3.5981,2.5467,-1.9211,4.809
202.4880,3.6250,3.2279,-2.3087,5.375
202.5000,4.1646,4.4231,-2.8580,6.714
202.5050,5.3867,5.6770,-2.7262,8.287
202.5130,5.5088,5.7755,-2.8194,8.465
202.5200,6.3552,6.8178,-3.1151,9.827
202.5290,7.0045,7.2758,-3.0432,10.548
202.5370,7.3218,7.3289,-2.3739,10.628
202.5450,6.7188,7.6035,-1.7894,10.303
202.5540,5.9405,8.0996,-0.9504,10.089
202.5630,5.3582,8.8556,-1.4196,10.447
202.5710,5.4773,8.9865,-1.5256,10.634
202.5810,5.6296,9.9007,-2.4067,11.641
202.5870,5.1701,11.0290,-3.7191,12.736
202.5960,4.2556,11.9389,-4.4064,13.419
202.6040,3.5109,11.5700,-3.2159,12.511
202.6150,2.4651,10.0409,-3.0098,10.768
202.6210,2.6778,7.9695,-4.3491,9.466
202.6310,2.7373,8.0560,-4.4486,9.601
202.6370,3.4867,6.9312,-5.4630,9.489
202.6460,3.6758,6.2490,-3.9208,8.242
202.6550,2.1392,4.6901,-2.8681,5.899
202.6630,1.1453,3.1438,-3.3657,4.746
202.6710,1.5289,2.4580,-3.1497,4.278
202.6800,1.5176,2.4622,-3.2578,4.356
202.6880,2.4824,2.1191,-2.1105,3.887
202.6960,3.7223,1.6336,-1.2324,4.248
202.7050,4.5918,0.9674,-0.6159,4.733
202.7140,5.2172,0.1516,-0.2520,5.225
202.7230,5.6834,-0.4750,-0.2644,5.709
202.7300,5.6984,-0.8307,-0.0345,5.759
202.7430,5.6159,-0.9338,-0.0168,5.693
202.7480,5.3154,-1.1599,0.8612,5.508
202.7640,4.7967,-1.5474,1.6175,5.293
202.7650,4.5096,-2.0594,2.0670,5.371
202.7730,4.1975,-2.2452,2.0495,5.183
202.7810,3.5861,-2.2404,1.7787,4.587
202.7890,3.1630,-1.9875,1.2531,3.940
202.7970,3.0397,-2.1366,1.4103,3.974
202.8050,2.9588,-1.8645,0.6583,3.559
202.8140,2.7656,-1.4800,0.0482,3.137
202.8220,2.4219,-1.2157,-0.2929,2.726
202.8310,1.8893,-0.9921,-0.4866,2.189
202.8390,1.2268,-0.8674,-0.5539,1.601
202.8470,1.0192,-1.0390,-0.4206,1.515
202.8560,0.2501,-1.0732,-0.3021,1.143
202.8640,-0.5315,-1.1853,-0.3157,1.337
202.8740,-1.0153,-1.4156,-0.3218,1.771
202.8890,-1.1210,-1.5847,-0.1435,1.946
202.8900,-0.8134,-1.6938,0.2387,1.894
202.8990,-0.8324,-1.6409,0.4566,1.896
202.9060,-1.1369,-1.7960,0.5174,2.188
202.9160,-1.3941,-1.5512,0.1915,2.094
202.9230,-1.2565,-1.4171,0.3400,1.924
202.9320,-0.8368,-1.5078,0.6250,1.834
202.9390,-0.5796,-1.5847,0.8915,1.908
202.9480,-0.5237,-1.5496,1.0449,1.941
202.9560,-0.5519,-1.4222,0.8316,1.737
202.9650,-0.9169,-1.4955,0.9170,1.979
202.9730,-1.0306,-1.2018,0.6714,1.720
202.9820,-1.2629,-0.9528,0.6979,1.729
202.9900,-1.7854,-0.6703,0.6018,2.000
203.0000,-2.4417,-0.2569,0.4240,2.492
203.0070,-2.9942,0.2477,0.0282,3.005
203.0180,-3.5327,0.7840,-0.3302,3.634
203.0250,-3.8644,0.8027,-0.2589,3.955
203.0330,-4.0032,1.6734,-0.1515,4.341
203.0430,-4.1888,2.2382,0.1483,4.752
203.0490,-4.0774,2.5562,-0.0671,4.813
203.0590,-2.6134,3.7428,-0.2119,4.570
203.0660,-1.9445,4.5800,-0.4858,4.999
203.0760,-2.2132,4.6335,-0.4618,5.156
203.0830,-3.7865,4.2134,-1.0286,5.757
203.0910,-6.4034,3.0685,-1.0118,7.172
203.0990,-7.8334,2.4922,-0.7051,8.250
203.1100,-8.7222,1.7586,-0.4989,8.912
203.1170,-8.3615,1.4555,-0.2054,8.490
203.1400,-7.3408,1.3080,-0.0754,7.457
203.1420,-7.4951,1.3519,-0.1672,7.618
203.1430,-5.7330,1.7751,-0.0879,6.002
203.1540,-6.1712,-0.1244,-0.1692,6.175
203.1580,-5.7001,-0.8350,0.2420,5.766
203.1680,-5.6139,-1.2982,-0.0609,5.762
203.1820,-5.8842,-1.6354,-0.8577,6.167
203.1840,-6.3456,-1.7134,-1.6164,6.769
203.1920,-6.2673,-1.7420,-1.6521,6.711
203.2000,-6.9451,-1.9749,-1.8727,7.459
203.2080,-7.6743,-2.3321,-1.3996,8.142
203.2190,-7.7927,-1.8521,-2.1728,8.299
203.2260,-4.3331,1.1132,-5.6961,7.243
203.2350,-2.7722,6.2922,-12.0115,13.840
203.2420,2.0678,13.0792,-4.3413,13.935
203.2500,2.2015,13.0243,-4.2459,13.875
203.2590,5.8718,16.0634,9.5390,19.583
203.2680,4.2209,12.4650,4.6723,13.965
203.2760,-0.6312,7.5107,-5.2678,9.196
203.2850,-4.1530,3.6988,-6.0313,8.204
203.2920,-6.3513,-0.6343,-0.7674,6.429
203.3020,-6.0910,-0.6753,-0.8139,6.182
203.3100,-8.5190,-5.5612,0.4549,10.184
203.3190,-9.5290,-8.5460,0.0450,12.800
203.3260,-8.8845,-8.6577,0.5824,12.419
203.3340,-7.2018,-6.5316,0.1806,9.724
203.3430,-5.8322,-2.4478,-1.3087,6.459
203.3510,-6.8885,2.0449,-3.5842,8.030
203.3610,-6.6148,2.0555,-3.4843,7.754
203.3680,-10.2105,4.6956,-3.8046,11.865
203.3890,-12.8333,4.4125,-1.5806,13.662
203.3920,-9.5180,2.6549,-0.4343,9.891
203.3930,-5.4964,1.0335,-0.5656,5.621
203.4070,-3.2590,-0.0946,-0.4549,3.292
203.4090,-2.7220,-0.5922,0.3226,2.804
203.4200,-2.6311,-0.5795,0.3307,2.714
203.4330,-2.0314,-0.4296,1.6078,2.626
203.4350,-1.0264,0.0340,2.2201,2.446
203.4480,0.1493,0.4410,1.0838,1.180
203.4520,1.3178,0.6150,-0.4078,1.510
203.4600,2.3229,0.4564,-1.3267,2.714
203.4690,2.8383,-0.0734,-1.6788,3.298
203.4770,2.9052,-0.0546,-1.6468,3.340
203.4860,3.0147,-0.5459,-1.3122,3.333
203.4940,1.9723,-0.7436,-0.7346,2.232
203.5020,1.0128,-0.8625,-0.6519,1.481
203.5100,0.3511,-1.0186,-0.7630,1.320
203.5200,0.6697,-1.1931,-0.9322,1.656
203.5270,0.7525,-1.1707,-0.9249,1.671
203.5360,1.8147,-0.9905,-0.6425,2.165
203.5440,2.4065,-0.7312,-1.2411,2.805
203.5530,2.3339,-0.2364,-1.5263,2.799
203.5610,2.2245,-0.0743,-1.4213,2.641
203.5730,2.3508,-0.1663,-0.8876,2.518
203.5820,1.8707,0.1535,-0.1222,1.881
203.5870,1.9594,0.1791,-0.1260,1.972
203.5940,1.9518,0.2061,-0.4819,2.021
203.6030,1.7704,0.4315,-0.2654,1.841
203.6110,1.6499,0.5407,-0.0883,1.738
203.6200,1.3554,0.4358,-0.4611,1.497
203.6280,0.8090,0.1960,-0.4607,0.951
203.6360,0.2434,-0.1204,-0.3816,0.468
203.6450,0.3432,-0.0832,-0.3816,0.520
203.6530,0.0300,-0.1238,-0.4598,0.477
203.6610,-0.2642,-0.0657,-0.5179,0.585
203.6710,-0.4212,0.0325,-0.3805,0.569
203.6800,-0.5401,0.1111,-0.1667,0.576
203.6870,-0.4061,0.1506,-0.3063,0.531
203.7000,-0.1959,0.1905,-0.4063,0.490
203.7100,-0.1054,0.2307,-0.4077,0.480
203.7200,0.0814,0.2127,-0.5652,0.609
203.7230,0.2081,0.2344,-0.7813,0.842
203.7300,0.2354,0.2175,-1.0354,1.084
203.7370,0.0855,0.4557,-1.2105,1.296
203.7460,-0.0056,0.7527,-1.0345,1.279
203.7530,0.0797,0.7954,-1.0359,1.308
203.7620,0.0481,1.0344,-1.0992,1.510
203.7700,0.1150,1.2930,-0.7747,1.512
203.7790,0.2411,1.4144,-0.0440,1.436
203.7880,0.6025,1.4769,0.0918,1.598
203.7960,1.1589,1.7552,-0.0097,2.103
203.8040,1.5394,2.0157,-0.0122,2.536
203.8120,1.6272,2.0624,-0.0350,2.627
203.8250,1.7551,2.2285,0.0591,2.837
203.8310,1.6873,2.3960,0.2129,2.938
203.8450,1.7370,2.4273,0.4830,3.024
203.8460,1.7492,2.3236,0.6328,2.976
203.8550,1.9980,2.2418,0.5447,3.052
203.8630,2.2281,2.2990,0.2185,3.209
203.8720,2.3259,2.3604,0.1809,3.319
203.8800,2.4658,2.5227,-0.2330,3.535
203.8880,2.6467,2.7072,-0.8066,3.871
203.8970,2.6147,2.8947,-1.3845,4.139
203.9050,2.3295,3.1429,-1.9464,4.370
203.9130,1.9682,3.4127,-2.2201,4.522
203.9230,2.0775,3.4878,-2.2854,4.659
203.9300,1.7947,3.6220,-2.3224,4.662
203.9390,1.8836,3.5801,-2.3515,4.679
203.9480,2.3250,3.5203,-2.4927,4.900
203.9550,3.1976,3.6195,-2.5355,5.455
203.9700,4.5391,4.2118,-3.2958,7.015
203.9780,6.5219,5.4706,-3.5162,9.210
203.9880,6.6175,5.5531,-3.6669,9.385
203.9890,8.3353,6.9110,-3.4094,11.352
203.9980,9.5224,8.0981,-3.2065,12.905
204.0060,9.5568,8.4722,-2.8246,13.080
204.0150,8.1134,8.4723,-2.1839,11.932
204.0230,5.9577,8.6867,-2.9445,10.937
204.0310,4.3349,9.2615,-3.5538,10.826
204.0390,4.4508,9.4042,-3.6603,11.029
204.0480,2.8353,10.0518,-4.6831,11.446
204.0560,1.5828,10.7473,-6.3088,12.562
204.0650,1.1218,10.9392,-5.9530,12.505
204.0730,1.6827,9.7813,-4.8720,11.056
204.0820,3.0034,7.8536,-4.8484,9.706
204.0900,4.7542,6.2011,-5.0062,9.280
204.0990,4.7641,6.2376,-5.1227,9.373
204.1130,6.6607,5.3234,-4.7902,9.780
204.1180,7.0063,4.4571,-1.6196,8.460
204.1250,4.2652,2.6710,-0.8337,5.101
204.1320,2.2383,0.8741,-2.6266,3.560
204.1400,2.2594,0.1923,-3.1675,3.895
204.1480,2.2420,0.2058,-3.2687,3.969
204.1570,3.1228,-0.1824,-1.4589,3.452
204.1650,3.4299,-0.6616,-0.4203,3.518
204.1740,4.1738,-0.9083,-0.3240,4.284
204.1820,4.5570,-0.7241,0.0411,4.614
204.1910,5.3636,-0.6152,0.6278,5.435
204.1990,6.2053,-0.6731,0.8102,6.294
204.2070,6.1063,-0.7955,0.8244,6.213
204.2150,6.3841,-0.9954,1.2766,6.586
204.2250,6.1396,-1.2921,1.5666,6.467
204.2330,5.2343,-1.4308,1.6097,5.660
204.2410,4.3099,-1.3977,1.4054,4.744
204.2490,3.6758,-1.1555,0.8732,3.951
204.2590,3.2483,-0.8241,0.4581,3.382
204.2850,3.1389,-0.9744,0.6472,3.350
204.2860,2.9560,-0.7002,0.3729,3.061
204.2870,2.5036,-0.5482,-0.0373,2.563
204.2910,2.1143,-0.5371,-0.4683,2.231
204.3020,1.6308,-0.5874,-0.6107,1.838
204.3080,0.9913,-0.7007,-0.6078,1.358
204.3170,0.1991,-0.8342,-0.6583,1.081
204.3250,-0.0198,-1.0060,-0.5081,1.127
204.3330,-0.6861,-1.0406,-0.3325,1.290
204.3410,-1.1495,-0.9941,-0.1716,1.529
204.3500,-0.7279,-1.0829,-0.0628,1.306
204.3580,-0.4948,-0.8332,0.0965,0.974
204.3670,-1.1118,-0.4386,0.2105,1.214
204.3750,-1.4049,-0.5856,0.2990,1.551
204.3830,-1.3261,-0.5527,0.5011,1.522
204.3920,-0.6532,-0.7268,0.8775,1.313
204.4070,-0.0842,-0.9466,1.2350,1.558
204.4120,0.0897,-1.1914,1.4978,1.916
204.4170,-0.0125,-0.9519,1.3157,1.624
204.4260,-0.1788,-0.4845,0.7886,0.943
204.4340,-0.5266,-0.5527,0.8948,1.176
204.4420,-0.6748,-0.0779,0.5482,0.873
204.4510,-0.9956,0.4286,0.2160,1.105
204.4600,-1.2941,1.0248,-0.1402,1.657
204.4670,-1.5067,1.5341,-0.6001,2.232
204.4760,-1.8641,1.8578,-0.8905,2.778
204.4840,-2.0731,1.9555,-1.1306,3.066
204.4930,-2.3683,1.9635,-1.0660,3.256
204.5010,-3.0049,1.8020,-1.1889,3.700
204.5090,-2.8132,1.8819,-0.9902,3.526
204.5180,-2.1758,2.6120,-1.2529,3.623
204.5320,-3.1433,2.5604,-1.6617,4.381
204.5410,-5.1923,1.7285,-0.8463,5.537
204.5430,-6.0408,1.1347,-0.5197,6.168
204.5550,-6.1309,1.2310,-0.5411,6.277
204.5600,-6.1151,1.0372,-0.2319,6.207
204.5700,-6.6937,0.3178,-0.3541,6.711
204.5770,-6.1269,0.2683,-0.2007,6.136
204.5860,-5.2008,0.3390,-0.3004,5.220
204.5930,-4.8703,0.5661,-0.3633,4.917
204.6030,-5.0295,0.6127,-0.3928,5.082
204.6100,-4.7802,0.7730,-0.6632,4.887
204.6200,-4.7636,0.7314,-0.4655,4.842
204.6280,-4.9373,0.5457,-0.5804,5.001
204.6360,-4.9462,0.2544,-0.6900,5.001
204.6440,-4.7808,-0.3813,-0.7914,4.861
204.6530,-4.5671,-0.7123,-0.9251,4.714
204.6610,-4.5380,-0.7210,-0.9370,4.689
204.6720,-4.6732,-1.0541,-0.9460,4.883
204.6780,-5.2877,-1.3375,-0.9128,5.530
204.6850,-6.4310,-2.1407,-0.6993,6.814
204.6960,-7.9760,-2.5374,0.9267,8.421
204.7020,-8.2683,-2.2501,-1.1665,8.648
204.7140,-6.7723,-0.9207,-4.6221,8.251
204.7190,-6.5876,-0.9548,-4.5505,8.063
204.7300,-2.8185,5.2089,-10.3006,11.882
204.7360,1.5516,11.7725,-5.6788,13.162
204.7480,3.3700,17.4639,8.9348,19.904
204.7530,2.2962,14.2262,9.3582,17.182
204.7630,-1.0108,9.5291,1.2433,9.663
204.7690,-0.7463,9.4781,1.2819,9.593
204.7800,-4.3567,5.1916,-5.0860,8.474
204.7860,-8.2592,-1.0637,-1.9414,8.551
204.7950,-10.5708,-6.6050,1.8369,12.599
204.8050,-10.7134,-9.5680,3.4636,14.776
204.8180,-9.4304,-9.0284,3.3824,13.486
204.8210,-7.6915,-5.6189,2.1092,9.756
204.8460,-7.5539,-5.5928,2.1723,9.647
204.8480,-5.9656,-0.8786,-0.5859,6.058
204.8500,-6.1102,3.0153,-3.9162,7.859
204.8560,-7.5864,4.8297,-6.7461,11.242
204.8620,-7.3874,4.8359,-8.0588,11.954
204.8710,-5.1465,3.0518,-4.7506,7.640
204.8800,-3.2837,1.1013,1.5899,3.811
204.8890,-3.1529,1.1033,1.5356,3.676
204.8950,-2.7496,-0.7713,3.9694,4.890
204.9060,-2.4732,-1.5979,1.7671,3.434
204.9120,-1.8372,-1.2999,-0.9261,2.434
204.9210,-1.0541,-0.3534,-0.9756,1.479
204.9300,-0.5500,0.3938,-0.1136,0.686
204.9380,-0.4776,0.5699,0.0692,0.747
204.9460,-0.3795,0.5896,0.0687,0.705
204.9540,-0.6083,0.5144,-0.4780,0.929
204.9620,-0.6208,0.4795,-0.7898,1.113
204.9720,-1.0027,0.0339,-1.1858,1.553
204.9880,-1.1870,-0.3713,-0.6464,1.402
204.9890,-0.7898,-0.4633,0.0663,0.918
205.0040,-0.6961,-0.4391,0.0534,0.825
205.0060,0.4682,-0.2972,-0.1509,0.575
205.0130,1.4152,-0.2904,-1.0546,1.789
205.0220,1.8923,-0.4192,-1.6432,2.541
205.0320,1.6079,-0.7623,-1.9021,2.605
205.0380,1.1865,-1.0270,-1.3249,2.054
205.0490,1.4448,-1.0387,-1.5148,2.337
205.0550,1.5197,-1.0121,-1.5254,2.379
205.0650,1.3577,-0.5941,-1.1251,1.861
205.0720,1.6082,-0.3715,-1.2342,2.061
205.0810,1.6811,0.0281,-0.9867,1.949
205.0880,1.6169,-0.0029,-0.7592,1.786
205.1070,1.2407,0.0649,-0.6698,1.411
205.1110,0.7481,0.0554,-0.5017,0.902
205.1230,0.8246,0.0857,-0.5110,0.974
205.1270,0.6089,0.0581,-0.7185,0.944
205.1320,0.4335,0.3251,-0.7113,0.894
205.1390,0.2399,0.6514,-0.5874,0.909
205.1480,0.3597,0.8205,-0.4664,1.010
205.1580,0.7329,0.9306,-0.4458,1.266
205.1640,1.2224,0.9819,-0.2317,1.585
205.1740,1.3006,1.0146,-0.2536,1.669
205.1810,1.6736,1.0880,-0.3340,2.024
205.1900,1.9107,1.1830,-0.3744,2.278
205.1980,2.0903,1.2797,-0.2384,2.462
205.2170,2.1559,1.3793,-0.1815,2.566
205.2180,2.0275,1.4808,-0.2618,2.524
205.2280,2.1170,1.5257,-0.2843,2.625
205.2360,1.9153,1.7492,-0.4253,2.628
205.2450,1.7745,1.9548,-0.6265,2.713
205.2480,1.6169,2.1231,-0.5564,2.726
205.2580,1.5784,2.2731,-0.4706,2.807
205.2640,1.5407,2.4242,-0.3301,2.891
205.2730,1.7387,2.5961,-0.1930,3.130
205.2810,1.8392,2.6521,-0.2349,3.236
205.2900,2.1171,2.7887,-0.1814,3.506
205.2980,2.5123,2.7702,-0.1892,3.745
205.3070,2.9874,2.7941,-0.0637,4.091
205.3150,3.3845,2.7616,0.1936,4.372
205.3240,3.6284,2.8121,-0.0637,4.591
205.3360,3.9559,2.9867,-0.2851,4.965
205.3400,4.0700,3.0676,-0.3533,5.109
205.3490,4.3045,3.1927,-0.6035,5.393
205.3570,4.3258,3.2051,-0.8781,5.455
205.3720,4.1937,3.1453,-1.2959,5.400
205.3750,3.7907,3.1501,-1.5080,5.154
205.3830,3.3892,3.3358,-1.8651,5.108
205.4000,3.4755,3.7780,-2.1713,5.574
205.4010,3.5966,3.8871,-2.2919,5.770
205.4070,4.0048,4.8168,-2.6015,6.783
205.4160,4.8733,6.0930,-3.0415,8.374
205.4240,5.5945,7.6377,-3.4879,10.089
205.4330,5.5632,9.2947,-3.8774,11.505
205.4410,5.2902,10.7707,-4.0496,12.665
205.4490,5.3656,10.8545,-4.1908,12.813
205.4580,4.5779,12.1348,-5.1998,13.973
205.4760,3.5162,13.1603,-6.5648,15.121
205.4790,2.3727,13.1033,-7.1133,15.097
205.4840,2.3177,11.6877,-6.3542,13.504
205.4930,3.3255,9.4588,-6.0943,11.733
205.5000,4.9815,7.3349,-5.8718,10.635
205.5080,5.0003,7.3770,-5.9751,10.730
205.5170,7.4225,5.2431,-6.0556,10.920
205.5270,9.0962,3.7032,-6.2327,11.632
205.5340,8.3841,3.3728,-2.7977,9.460
205.5430,4.6693,2.3406,-1.3639,5.398
205.5500,1.1639,0.4745,-2.9570,3.213
205.5590,-1.0680,-0.9396,-2.6490,3.007
205.5660,-1.0414,-0.8941,-2.6681,3.000
205.5760,-1.1421,-1.6725,-1.5625,2.558
205.5860,-0.5090,-2.0778,-0.8672,2.308
205.5920,0.7441,-2.2996,-0.6523,2.503
205.6000,2.3395,-2.2638,-0.2812,3.268
205.6090,3.8963,-2.2294,0.2553,4.496
205.6200,3.7778,-2.3632,0.2198,4.461
205.6310,5.0625,-2.3883,0.6753,5.638
205.6360,5.7363,-2.5739,1.2540,6.411
205.6430,5.8624,-2.8203,1.6126,6.702
205.6510,5.6964,-2.8708,1.7669,6.619
205.6590,5.3923,-2.6888,1.5396,6.219
205.6710,4.9883,-2.3716,1.0852,5.629
205.6760,4.8528,-2.5272,1.2408,5.610
205.6860,4.3353,-2.2560,0.9270,4.974
205.6930,3.9626,-1.9686,0.5471,4.458
205.7020,3.5372,-1.7419,0.3101,3.955
205.7100,2.9989,-1.4192,-0.0795,3.319
205.7190,2.6038,-1.1151,-0.3725,2.857
205.7260,2.1351,-0.7512,-0.4952,2.317
205.7360,1.9067,-0.9138,-0.3139,2.138
205.7430,1.3548,-0.4634,-0.4594,1.504
205.7590,0.7148,0.0505,-0.4409,0.841
205.7610,0.2223,0.5104,-0.2795,0.623
205.7680,-0.1829,0.7396,0.0023,0.762
205.7770,-0.3820,0.8765,0.2697,0.993
205.7850,-0.4138,0.6873,0.4488,0.919
205.7940,-0.7090,0.5647,0.5424,1.056
205.8020,-0.7354,0.2950,0.6702,1.038
205.8130,-0.6748,0.1318,0.9338,1.160
205.8190,-0.2739,0.0951,0.8841,0.930
205.8290,0.0234,0.2659,0.5816,0.640
205.8360,0.1616,0.6643,0.3598,0.773
205.8440,-0.1724,0.6045,0.4517,0.774
205.8520,-0.1481,0.7925,0.3234,0.869
205.8600,-0.3194,1.0695,0.4437,1.201
205.8690,-0.3088,1.4354,0.4199,1.527
205.8890,-0.0747,2.5748,0.0585,2.577
205.8900,-0.2498,3.3112,-0.4438,3.350
205.8980,-1.3946,3.2912,-0.7922,3.661
205.9030,-1.6416,3.2965,-0.7369,3.756
205.9110,-2.4518,3.5018,-0.9857,4.387
205.9190,-3.4946,3.6525,-1.3409,5.230
205.9280,-4.0670,3.7090,-1.0799,5.609
205.9380,-4.8728,3.1027,-0.8357,5.837
205.9450,-5.8305,2.5976,-0.3936,6.395
205.9550,-7.0390,1.4123,-0.0795,7.180
205.9610,-7.2657,1.4473,-0.1050,7.409
205.9710,-7.1526,1.2124,0.0241,7.255
205.9780,-7.5078,0.7833,-0.2944,7.554
205.9870,-7.3801,0.4148,-0.1258,7.393
205.9950,-6.1958,0.3830,0.0374,6.208
206.0040,-5.1494,0.0608,-0.0384,5.150
206.0110,-4.2663,-0.4387,0.0542,4.289
206.0210,-4.4138,-0.3967,-0.0011,4.432
206.0280,-3.9690,-0.8516,0.5601,4.098
206.0510,-4.2044,-1.2742,0.5863,4.432
206.0550,-4.7665,-1.2727,0.0854,4.934
206.0560,-5.3030,-1.0046,-0.3313,5.407
206.0610,-5.7466,-1.0024,-0.5446,5.859
206.0710,-5.7337,-1.0082,-0.5930,5.852
