time,ax,ay,az,aT
28.7180,1.4294,1.9091,-6.1242,6.572
28.7240,1.5795,2.6627,-6.8586,7.525
28.7340,2.4381,2.8722,-6.2434,7.292
28.7410,2.4346,2.8336,-6.0754,7.132
28.7500,2.8012,2.3723,-3.9598,5.400
28.7570,2.9465,1.7780,-1.5318,3.767
28.7660,2.8100,0.9486,-0.1417,2.969
28.7740,2.4479,0.0590,0.4920,2.498
28.7830,1.9153,-0.8914,0.7641,2.247
28.7910,1.6079,-1.6272,0.7380,2.404
28.8000,1.5489,-1.6568,0.8969,2.439
28.8080,1.2320,-2.0957,0.7272,2.537
28.8170,0.9560,-2.3541,0.6784,2.630
28.8250,0.8038,-2.4899,0.6300,2.691
28.8350,0.5999,-2.5030,0.7365,2.677
28.8430,0.2881,-2.4717,0.6825,2.580
28.8600,0.1035,-2.3375,0.9567,2.528
28.8610,0.0835,-2.3363,1.1069,2.587
28.8660,0.0737,-2.2327,1.4460,2.661
28.8760,0.2097,-2.0471,1.7976,2.732
28.8840,0.4529,-2.0145,2.0854,2.935
28.8920,0.7043,-1.8607,2.1358,2.919
28.9000,0.9421,-1.5082,2.3225,2.925
28.9090,0.9713,-1.4858,2.4483,3.024
28.9170,1.2591,-1.1283,2.3342,2.882
28.9260,1.5317,-0.7299,2.1182,2.714
28.9340,1.7884,-0.3698,1.8945,2.631
28.9420,2.0279,-0.0877,1.7207,2.661
28.9520,2.2295,0.0961,1.7521,2.837
28.9760,1.9600,0.0629,1.5937,2.527
28.9770,1.9998,0.0867,1.6613,2.601
28.9780,2.1917,0.4024,1.5074,2.690
28.9840,2.1639,0.6572,1.1920,2.556
28.9960,1.9137,0.7524,0.7942,2.204
29.0060,1.8129,0.7063,0.5031,2.010
29.0100,2.2698,0.6559,0.2826,2.380
29.0210,2.5792,0.4838,-0.0439,2.625
29.0260,2.5670,0.4839,-0.0279,2.612
29.0350,2.7424,0.6364,-0.0596,2.816
29.0420,2.2871,0.9421,0.7606,2.588
29.0520,1.4918,1.2251,2.0668,2.828
29.0600,0.0798,1.1354,2.5828,2.822
29.0680,-0.7159,1.3996,2.6117,3.048
29.0770,-1.4247,1.1570,2.5304,3.126
29.0840,-1.4923,1.1553,2.6149,3.225
29.0930,-1.5399,1.2956,1.9318,2.790
29.1020,-0.8359,2.4381,0.6074,2.648
29.1100,-0.5822,3.0743,0.1012,3.131
29.1220,-0.0514,3.4933,0.1747,3.498
29.1300,1.1617,3.7892,0.4465,3.988
29.1360,1.1776,3.7829,0.4358,3.986
29.1450,2.3203,4.0366,0.1451,4.658
29.1520,2.9156,4.2597,-0.0370,5.162
29.1600,3.0569,4.5321,0.0502,5.467
29.1690,2.7361,4.6596,0.5305,5.430
29.1770,2.1399,4.4689,1.1434,5.085
29.1850,1.0968,3.6310,0.7361,3.864
29.1960,1.0639,3.5812,0.4794,3.767
29.2020,-0.2877,2.9887,-0.1700,3.007
29.2110,-1.3664,2.5403,-0.7827,2.989
29.2200,-2.0673,2.6877,-0.9704,3.527
29.2280,-2.0546,3.3918,-0.4345,3.989
29.2360,-1.5641,4.4363,-0.0717,4.705
29.2510,-2.8270,4.8416,-0.3272,5.616
29.2530,-2.8222,4.8432,-0.5651,5.634
29.2620,-3.9480,4.9679,-0.8301,6.400
29.2700,-4.0012,4.6063,-0.5993,6.131
29.2780,-3.5680,3.9955,-0.2134,5.361
29.2870,-2.5283,3.6063,0.2896,4.414
29.2950,-1.3094,2.9700,0.2621,3.256
29.3030,-0.6714,2.2054,-0.5496,2.370
29.3120,-0.6755,2.2509,-0.7704,2.473
29.3240,-1.0698,1.2060,-1.2848,2.062
29.3280,-0.4484,0.4428,-1.5657,1.688
29.3400,-0.4945,-0.2153,-1.1228,1.246
29.3450,-1.1616,-0.7505,-1.8459,2.306
29.3550,-0.8676,-1.2481,-2.8762,3.253
29.3620,-0.8550,-1.1837,-3.0370,3.370
29.3710,-0.5342,-1.8475,-3.8082,4.266
29.3780,-0.4105,-2.4524,-4.5881,5.219
29.3870,-0.5004,-3.0352,-5.0882,5.946
29.3960,-0.8028,-3.4974,-5.3305,6.426
29.4080,-1.0634,-3.7420,-5.2752,6.554
29.4130,-1.5763,-4.2214,-5.4875,7.101
29.4240,-1.5608,-4.1539,-5.5931,7.140
29.4290,-1.6866,-4.9526,-4.9045,7.171
29.4380,-1.1467,-4.9958,-3.9216,6.454
29.4450,0.8351,-5.1655,-3.9118,6.533
29.4540,0.9139,-5.6538,-3.5860,6.757
29.4620,0.9282,-5.6738,-3.0713,6.518
29.4710,1.1237,-6.0679,-2.0606,6.506
29.4820,1.1792,-6.0360,-2.0600,6.486
29.4870,1.5382,-6.4017,-1.4263,6.737
29.4980,1.6711,-6.5215,-0.7820,6.777
29.5040,1.5796,-6.6504,-0.0871,6.836
29.5130,1.1082,-6.5148,0.2679,6.614
29.5210,0.6921,-6.0607,0.4121,6.114
29.5300,0.7047,-5.4603,0.5740,5.535
29.5370,0.2851,-5.4363,0.6733,5.485
29.5530,-0.0761,-4.6550,0.8069,4.725
29.5570,-0.1613,-3.7024,0.9518,3.826
29.5780,-0.3801,-2.4602,0.9125,2.651
29.5790,-0.8294,-0.8865,0.8794,1.499
29.5800,-1.6271,1.9021,1.0197,2.703
29.5880,-1.6039,1.8535,1.1472,2.706
29.5960,-1.7599,3.7968,3.6054,5.524
29.6050,-2.3053,5.5255,6.5444,8.870
29.6140,-1.4967,6.8948,8.2229,10.835
29.6220,-1.0418,6.5455,7.5908,10.077
29.6300,0.1835,5.9043,5.6168,8.151
29.6380,0.1619,4.1838,2.6114,4.935
29.6470,0.1602,4.1876,2.5725,4.917
29.6550,0.4165,2.5498,0.0256,2.584
29.6700,1.1276,0.7264,-0.8055,1.565
29.6760,1.7240,-0.9492,0.3290,1.995
29.6800,2.5025,-2.2260,1.2049,3.559
29.6900,2.2499,-3.3227,2.2795,4.615
29.6970,1.4315,-4.0661,3.1616,5.346
29.7060,1.4529,-4.0309,3.1139,5.297
29.7140,0.0158,-3.5940,3.6275,5.107
29.7230,-1.6464,-1.9579,4.2380,4.950
29.7310,-3.7475,0.0669,4.8014,6.091
29.7390,-4.9423,1.6185,4.5696,6.923
29.7470,-4.8995,2.9279,2.9312,6.416
29.7570,-4.9521,2.8431,0.5542,5.737
29.7650,-6.3957,6.1713,0.6118,8.909
29.7730,-3.9731,8.0686,-0.3994,9.003
29.7820,-2.6630,7.3630,-1.7499,8.023
29.7900,-2.9257,6.3711,-3.0339,7.639
29.8120,-3.2704,2.6038,-3.3629,5.365
29.8140,-4.4858,-2.0824,-4.2675,6.532
29.8160,-4.5254,-2.0776,-4.2990,6.579
29.8280,-4.1413,-4.6109,-5.3545,8.190
29.8330,-3.3854,-6.0805,-5.3767,8.794
29.8400,-2.4148,-6.6137,-4.7562,8.497
29.8500,-1.4231,-6.2824,-2.8695,7.052
29.8570,-0.2244,-4.4964,-0.6034,4.542
29.8650,1.1501,-2.9811,-0.0045,3.195
29.8740,1.1484,-2.9957,0.0645,3.209
29.8820,1.7721,-1.6233,-0.2092,2.412
29.8900,1.4385,-0.4920,-1.0517,1.849
29.8990,0.3684,0.7116,-2.5733,2.695
29.9070,-0.2251,0.9304,-4.3195,4.424
29.9160,0.4956,1.6921,-6.7529,6.979
29.9240,1.2961,2.4717,-8.6490,9.088
29.9330,1.3184,2.4342,-8.4275,8.871
29.9410,1.8541,3.2469,-7.8499,8.695
29.9520,2.2870,3.2428,-5.4611,6.751
29.9580,3.2012,2.5984,-2.0781,4.617
29.9680,2.7157,1.6040,0.0919,3.155
29.9760,1.9854,0.4133,1.0153,2.268
29.9820,1.9620,0.3948,1.1471,2.307
29.9910,1.2492,-0.6463,1.6988,2.205
29.9990,0.6991,-1.2178,1.8332,2.309
30.0080,0.2789,-1.5134,1.7397,2.323
30.0160,0.1090,-1.6891,1.4948,2.258
30.0250,0.0767,-1.9391,1.1591,2.260
30.0330,0.0902,-1.9879,0.6281,2.087
30.0420,0.0337,-1.9921,0.7994,2.147
30.0500,-0.1699,-2.0892,0.3362,2.123
30.0590,-0.1683,-2.0453,0.3099,2.075
30.0660,-0.1563,-2.1157,0.6578,2.221
30.0750,-0.0326,-2.2022,1.1848,2.501
30.0830,0.2965,-2.5413,1.7136,3.079
30.0940,0.5773,-2.4664,2.1157,3.300
30.1130,0.5955,-2.4474,2.2002,3.344
30.1140,0.7207,-2.1517,2.0690,3.071
30.1180,1.2867,-1.8731,2.0752,3.077
30.1260,1.8991,-1.3576,2.0013,3.075
30.1360,2.2433,-0.6842,1.9068,3.023
30.1420,3.2379,0.1268,1.5955,3.612
30.1520,2.5914,0.5079,1.3247,2.954
30.1590,2.6499,0.5371,1.4076,3.048
30.1680,1.4871,0.4276,1.4071,2.091
30.1750,1.9225,0.8444,1.7141,2.711
30.1840,1.8415,1.2389,1.4287,2.640
30.1920,1.5022,1.3374,0.8639,2.189
30.2010,1.3108,1.1183,0.6614,1.846
30.2090,1.3253,1.1283,0.6963,1.875
30.2180,0.8580,0.7803,1.2671,1.718
30.2260,1.0058,1.0354,1.8907,2.379
30.2390,0.8932,1.6213,2.2783,2.935
30.2440,0.3652,2.0114,2.5574,3.274
30.2580,-0.4396,2.3837,2.6557,3.596
30.2590,-1.7767,2.0719,3.2547,4.248
30.2680,-1.8064,2.0755,3.3164,4.309
30.2780,-2.1985,2.3538,4.0152,5.147
30.2850,-1.9334,2.1633,4.2735,5.165
30.2940,-0.5128,2.1530,2.7783,3.552
30.3010,1.2178,2.5381,1.8271,3.356
30.3110,1.9745,3.3895,1.1364,4.084
30.3180,2.3654,3.9981,1.6163,4.919
30.3350,2.4047,3.9891,1.5741,4.917
30.3360,2.9970,4.2584,1.4902,5.416
30.3440,3.8616,4.1275,0.3531,5.663
30.3520,4.2534,3.8940,-0.9871,5.851
30.3600,4.1888,3.8120,-1.2419,5.798
30.3690,3.9721,4.0770,-1.0171,5.782
30.3830,3.1748,4.1031,-0.4361,5.206
30.3850,3.1698,4.0528,-0.7142,5.195
30.3940,1.7036,3.7916,-0.3528,4.172
30.4040,0.0752,3.7331,-0.6182,3.785
30.4100,-1.7122,3.5253,-0.2732,3.929
30.4220,-2.3032,3.6587,0.4869,4.351
30.4270,-1.6198,4.4263,0.5077,4.741
30.4380,-1.6398,4.4170,0.2558,4.718
30.4440,-0.6302,5.1004,-0.2431,5.145
30.4540,-1.7845,4.9670,-0.9250,5.358
30.4610,-2.6235,4.3877,-1.0712,5.223
30.4700,-2.4073,3.6767,-0.7918,4.465
30.4770,-2.1145,3.2468,-0.4628,3.902
30.4860,-1.6633,2.7477,-0.2869,3.225
30.4940,-1.6586,2.7871,-0.5330,3.287
30.5070,-1.5364,2.2084,-0.5321,2.742
30.5110,-1.2807,1.5591,-0.9828,2.244
30.5210,-1.3784,0.8373,-2.0102,2.577
30.5280,-1.4780,0.0025,-2.1441,2.604
30.5360,-1.1504,-0.6727,-2.5589,2.885
30.5450,-0.7658,-1.2672,-3.1947,3.521
30.5530,-0.7669,-1.1949,-3.3810,3.667
30.5610,-0.6427,-1.6517,-4.0389,4.411
30.5710,-0.4353,-2.2053,-4.8204,5.319
30.5790,-0.1248,-2.7374,-5.4542,6.104
30.5870,0.0948,-3.3253,-5.6876,6.589
30.5980,0.0481,-3.9680,-5.5633,6.834
30.6030,0.3761,-4.5686,-4.9459,6.744
30.6140,0.4116,-4.4835,-5.0656,6.777
30.6200,1.1198,-4.7957,-4.6368,6.764
30.6300,1.6331,-4.9758,-5.4155,7.534
30.6460,1.4690,-5.0575,-4.9408,7.221
30.6470,0.9669,-5.3128,-3.9702,6.702
30.6560,0.6225,-5.5480,-3.0955,6.384
30.6660,0.7226,-5.4772,-3.1291,6.349
30.6700,0.5924,-5.8288,-2.1323,6.235
30.6790,0.5557,-6.1947,-1.3608,6.367
30.6870,0.5790,-6.4631,-0.8411,6.543
30.6960,0.5887,-6.7273,-0.5393,6.774
30.7040,0.4903,-6.8290,-0.2988,6.853
30.7130,0.5050,-6.7079,-0.1577,6.729
30.7210,0.5172,-6.7335,-0.0794,6.754
30.7300,0.4117,-6.2999,0.2736,6.319
30.7380,0.3265,-5.5784,0.5009,5.610
30.7490,0.2229,-4.5465,0.9691,4.654
30.7570,-0.2321,-3.1447,1.4795,3.483
30.7630,-1.1755,-1.3123,1.7915,2.513
30.7730,-1.9596,1.0105,1.9405,2.937
30.7800,-1.9357,0.9669,2.0428,2.976
30.7880,-3.2378,3.0722,4.2905,6.191
30.7960,-3.0840,4.9550,6.9909,9.107
30.8060,-1.8491,6.2969,8.4131,10.670
30.8130,-1.1047,6.0960,7.9019,10.041
30.8220,-0.8211,5.6008,5.4484,7.857
30.8310,-0.3969,4.4383,2.0526,4.906
30.8390,-0.4029,4.4297,2.0400,4.894
30.8470,0.3233,3.2093,-0.6881,3.298
30.8560,1.0132,1.8465,-1.4161,2.538
30.8630,0.9740,0.3226,-0.5302,1.155
30.8740,0.2661,-0.5037,0.9367,1.096
30.8820,-0.6071,-0.3067,3.1261,3.199
30.8900,-0.5740,-0.2712,3.0749,3.140
30.8980,-1.7947,0.3770,5.2045,5.518
30.9060,-3.3319,0.6738,6.7928,7.596
30.9140,-3.7991,1.0850,6.3397,7.470
30.9230,-3.1295,2.4711,4.6657,6.137
30.9320,-2.6094,4.3097,3.3907,6.073
30.9390,-2.0384,5.9863,2.2765,6.721
30.9500,-2.1191,5.9236,2.3053,6.700
30.9560,-2.3099,6.8051,0.6124,7.212
30.9660,-2.6302,5.6533,-1.9577,6.535
30.9730,-2.6656,3.0415,-3.9953,5.685
30.9810,-2.0329,-0.4403,-5.3521,5.742
30.9890,-2.4394,-3.9107,-6.3033,7.809
31.0000,-3.5642,-6.3571,-7.1858,10.235
31.0070,-3.6186,-6.3762,-7.1443,10.237
31.0150,-3.0774,-7.0255,-6.1491,9.831
31.0230,-1.6615,-6.4768,-3.5862,7.588
31.0320,-0.5340,-5.3318,-0.6376,5.396
31.0400,0.8750,-3.1834,1.6306,3.682
31.0490,1.9124,-1.4895,1.5122,2.857
31.0570,3.0542,-0.1994,0.6669,3.133
31.0660,3.0163,-0.2395,0.7492,3.117
31.0750,3.1634,0.4720,-1.2746,3.443
31.0820,1.6410,1.3691,-3.7559,4.321
31.0920,1.0401,1.4367,-5.7548,6.022
31.0990,0.8701,1.3689,-7.0383,7.223
31.1080,1.8470,1.8577,-7.1091,7.576
31.1150,1.8290,1.8090,-6.9271,7.389
31.1280,1.6532,2.1051,-6.1341,6.693
31.1340,1.9343,1.9596,-4.4651,5.246
31.1460,2.1148,1.3677,-2.1262,3.296
31.1490,3.6401,-0.0242,-0.1718,3.644
31.1580,2.0867,-0.3761,0.2965,2.141
31.1660,1.4502,-1.0625,0.6222,1.902
31.1740,1.4260,-1.0864,0.7646,1.949
31.1820,1.1126,-1.7001,0.8348,2.197
31.1910,0.9686,-2.0192,0.5993,2.318
31.1990,0.9801,-2.1203,0.4277,2.375
31.2080,0.8163,-2.1595,0.2805,2.326
31.2160,0.6179,-2.0574,0.1746,2.155
31.2250,0.3470,-1.8533,0.0495,1.886
31.2350,0.3178,-1.8602,0.2174,1.900
31.2420,0.1400,-1.7055,0.1456,1.717
31.2520,0.0085,-1.6253,0.5116,1.704
31.2590,-0.1152,-1.5806,0.9239,1.834
31.2730,-0.1924,-1.6501,1.4046,2.175
31.2750,0.0480,-1.7956,2.0113,2.697
31.2910,0.4699,-2.0558,2.3757,3.177
31.2930,0.4855,-2.0388,2.4835,3.250
31.3000,1.0354,-2.2144,2.4569,3.466
31.3090,1.3942,-2.1517,2.0414,3.277
31.3170,1.9158,-2.0465,1.6078,3.232
31.3250,2.2898,-1.5857,1.2869,3.068
31.3350,2.3382,-1.0255,0.7429,2.659
31.3420,2.3919,-0.9931,0.8380,2.722
31.3510,2.1346,-0.4323,0.5289,2.241
31.3590,1.7387,0.0675,0.7194,1.883
31.3670,1.2576,0.3880,1.3355,1.875
31.3770,1.0241,0.5885,2.0661,2.380
31.3900,1.1537,0.7676,2.3095,2.693
31.4030,1.5480,0.5737,1.6000,2.299
31.4040,1.5603,0.5935,1.6762,2.366
31.4120,2.3849,0.9619,0.9629,2.746
31.4180,3.5185,1.5803,0.1187,3.859
31.4270,3.5576,2.1563,0.5328,4.194
31.4350,2.6970,2.8657,1.5795,4.240
31.4430,1.5138,3.3539,2.5806,4.494
31.4510,0.4289,3.4256,3.5307,4.938
31.4590,0.3853,3.4176,3.5753,4.961
31.4680,-0.9686,2.5858,3.8880,4.769
31.4820,-1.1822,2.6941,3.2337,4.372
31.4860,-0.5560,3.1568,1.6478,3.604
31.4930,0.4785,3.2694,0.5227,3.345
31.5010,1.2621,3.3600,-0.1071,3.591
31.5100,2.2841,3.5444,-0.5401,4.251
31.5180,2.2883,3.5253,-0.5901,4.244
31.5560,3.0711,3.8888,-1.1415,5.085
31.5580,3.0049,5.8159,-0.3610,6.556
31.5690,1.9776,5.4565,-0.2380,5.809
31.5770,0.9494,4.5547,-0.4737,4.677
31.5880,-0.3235,4.3054,-0.8090,4.393
31.5940,-1.5941,4.0647,-0.7752,4.434
31.6030,-2.3113,3.9899,0.1767,4.614
31.6100,-2.3607,4.3349,0.9493,5.026
31.6200,-1.8006,4.7469,0.8562,5.149
31.6280,-1.8220,4.7354,0.6223,5.112
31.6370,-2.7933,4.2800,-0.0340,5.111
31.6440,-3.1317,3.6734,-0.3437,4.839
31.6530,-2.5337,2.9141,-0.4540,3.888
31.6610,-1.9939,2.1029,-0.0262,2.898
31.6700,-1.1549,1.7514,0.0522,2.099
31.6780,-0.3496,1.3510,0.1339,1.402
31.6870,-0.3421,1.3910,-0.1078,1.437
31.6950,0.2581,0.9708,-0.5151,1.129
31.7040,0.1189,0.6184,-0.6867,0.932
31.7140,-0.3533,0.2896,-0.7071,0.842
31.7200,-0.3097,0.0365,-1.3330,1.369
31.7300,0.5771,-0.4001,-3.0258,3.106
31.7360,0.8661,-0.8230,-4.0432,4.216
31.7460,0.8639,-0.7754,-4.1864,4.344
31.7540,0.6739,-1.3108,-5.2482,5.451
31.7620,0.2370,-1.9390,-5.8760,6.192
31.7700,0.0823,-2.3845,-5.7218,6.199
31.7790,-0.0068,-2.7058,-5.3557,6.000
31.7870,-0.5415,-3.3559,-5.1256,6.150
31.8000,-0.5270,-3.2801,-5.2618,6.223
31.8040,-0.6154,-3.9707,-4.2922,5.879
31.8160,0.4304,-4.4526,-2.9711,5.370
31.8220,0.8050,-4.5711,-3.8918,6.057
31.8290,0.6711,-4.7369,-4.3303,6.453
31.8380,0.2953,-5.0824,-3.8910,6.408
31.8460,-0.1735,-5.4649,-3.3341,6.404
31.8570,-0.1150,-5.4196,-3.3587,6.377
31.8630,-0.2202,-5.7330,-2.9827,6.466
31.8730,-0.2941,-6.0752,-2.3972,6.538
31.8790,-0.3984,-6.4510,-1.9874,6.762
31.8890,-0.3987,-6.7977,-1.4290,6.958
31.8960,-0.3870,-6.8797,-0.7985,6.937
31.9050,-0.4582,-6.6380,-0.3107,6.661
31.9130,-0.4547,-6.6601,-0.2385,6.680
31.9250,-0.4754,-6.2015,0.2015,6.223
31.9300,-0.2664,-5.5355,0.5951,5.574
31.9390,-0.0592,-4.6827,0.9863,4.786
31.9470,-0.0251,-3.5988,1.2119,3.797
31.9560,-0.6309,-2.3011,1.2297,2.684
31.9640,-0.6219,-0.4750,1.3698,1.578
31.9720,-1.6439,-0.6432,1.3888,2.246
31.9800,-2.7582,1.2536,1.6859,3.467
31.9890,-2.9070,3.2153,3.1177,5.339
31.9980,-1.1891,5.1483,5.2010,7.414
32.0060,-0.1639,6.0378,7.4810,9.615
32.0170,0.2080,6.2955,7.4942,9.790
32.0220,0.2646,6.3081,7.4600,9.773
32.0320,0.3032,5.7131,6.3161,8.522
32.0390,0.3408,4.1965,4.7140,6.321
32.0490,1.1070,2.5432,3.6775,4.606
32.0560,1.8852,0.7346,2.9572,3.583
32.0650,1.3353,-0.3638,3.0412,3.341
32.0720,0.3154,-0.3253,3.7326,3.760
32.0830,0.3104,-0.3117,3.6884,3.715
32.0910,-1.2055,0.1444,4.4235,4.587
32.1020,-2.9388,0.8600,4.8535,5.739
32.1060,-3.4440,2.3368,4.1120,5.851
32.1140,-3.2632,5.2426,2.8298,6.793
32.1220,-3.1652,7.4464,1.6394,8.256
32.1320,-2.4278,8.1539,-0.5334,8.524
32.1400,-2.5306,8.0836,-0.4776,8.484
32.1490,-2.4647,6.8576,-2.3968,7.671
32.1600,-3.2177,3.8916,-4.3250,6.649
32.1640,-3.9921,-1.3050,-5.7070,7.086
32.1760,-4.4108,-4.6832,-6.8287,9.382
32.1810,-3.9653,-6.3170,-6.9342,10.184
32.1930,-3.9992,-6.3147,-6.9213,10.187
32.1980,-3.5098,-7.6108,-4.9466,9.732
32.2210,-1.2994,-7.2008,-2.1845,7.636
32.2260,-0.0871,-5.6707,0.5583,5.699
32.2270,0.5172,-3.7874,2.1324,4.377
32.2330,1.3369,-2.3441,1.5731,3.124
32.2400,1.6980,-0.7939,0.3322,1.904
32.2490,1.6852,-0.8209,0.4143,1.920
32.2570,0.8788,1.4145,-1.5976,2.308
32.2650,0.0853,1.5635,-3.2898,3.643
32.2740,0.0370,1.4912,-5.0665,5.282
32.2820,1.3103,2.4362,-6.8128,7.353
32.2910,0.8942,3.2099,-7.5311,8.235
32.3000,1.0049,3.1510,-6.1248,6.961
32.3080,1.0219,3.1213,-5.9608,6.806
32.3170,1.6394,2.4924,-3.2732,4.429
32.3240,3.1679,1.2210,-0.5691,3.442
32.3410,1.8677,0.5958,0.3574,1.993
32.3590,1.4371,-0.3656,0.5559,1.584
32.3600,1.1030,-1.2722,0.7897,1.860
32.3610,0.8346,-1.9454,0.7895,2.259
32.3670,0.7756,-1.9709,0.9587,2.325
32.3740,0.6166,-2.3071,0.7423,2.501
32.3860,0.4818,-2.4817,0.5716,2.592
32.3910,0.1439,-2.4927,0.6526,2.581
32.4000,-0.2017,-2.4390,0.7278,2.553
32.4080,-0.4378,-2.3016,0.8559,2.494
32.4170,-0.4486,-2.2967,1.0150,2.551
32.4240,-0.4515,-2.1507,1.1662,2.488
32.4340,-0.2678,-2.0204,1.4066,2.476
32.4410,0.1190,-1.8872,1.5577,2.450
32.4500,0.4340,-1.7514,1.6423,2.440
32.4590,0.6770,-1.7109,1.7815,2.561
32.4670,1.0614,-1.7073,1.7400,2.659
32.4750,1.0984,-1.6815,1.8533,2.733
32.4900,1.5303,-1.7317,1.9063,2.996
32.5010,1.6526,-1.6030,1.9389,3.010
32.5020,1.8559,-1.2768,2.1066,3.084
32.5110,2.0812,-0.8707,1.8232,2.901
32.5170,2.1328,-0.3653,1.8137,2.823
32.5260,2.1279,0.0628,1.6654,2.703
32.5340,2.1814,0.0991,1.7664,2.809
32.5430,1.9791,0.3504,1.6455,2.598
32.5510,1.8119,0.4432,1.4784,2.380
32.5600,1.7180,0.4550,1.1852,2.136
32.5670,1.8911,0.4437,1.1959,2.281
32.5760,2.3280,0.5054,1.1746,2.656
32.5840,2.6800,0.7770,0.9227,2.939
32.5930,2.6949,0.7904,0.9555,2.966
32.6010,2.6867,1.2905,0.8055,3.087
32.6100,2.2801,1.8837,1.3545,3.253
32.6180,1.7229,2.3927,2.2535,3.711
32.6290,0.9179,1.9395,3.1004,3.770
32.6360,0.8033,2.0345,3.6864,4.287
32.6490,0.7544,2.0329,3.7411,4.324
32.6520,0.6262,2.0558,3.9098,4.461
32.6600,0.7189,2.0247,3.2641,3.908
32.6690,1.0150,3.0515,2.1623,3.875
32.6760,1.2078,3.8790,1.3940,4.295
32.6850,1.6517,4.3647,0.8812,4.749
32.6930,2.4193,4.4672,0.5212,5.107
32.7020,2.4273,4.4393,0.4471,5.079
32.7100,3.1189,4.0224,0.3904,5.105
32.7190,3.2160,3.8897,0.3712,5.061
32.7270,2.5408,4.3384,0.3615,5.041
32.7360,1.2267,4.8409,0.2112,4.998
32.7440,0.3826,5.2028,-0.1095,5.218
32.7520,-1.0019,5.0551,-0.2917,5.162
32.7610,-1.0548,4.9911,-0.5686,5.133
32.7690,-2.7704,5.1105,-0.5105,5.835
32.7810,-4.1860,5.0626,0.6093,6.597
32.7860,-5.1123,5.4354,1.4286,7.597
32.7950,-4.8274,5.7973,1.3116,7.657
32.8020,-3.7374,5.8736,0.4878,6.979
32.8100,-4.4630,5.0169,-0.5165,6.735
32.8200,-4.4929,5.0085,-0.7037,6.765
32.8280,-4.5385,4.0643,-1.4667,6.266
32.8360,-2.9579,2.6566,-1.4919,4.246
32.8460,-2.2676,1.7495,-1.2989,3.145
32.8530,-1.5635,1.0891,-1.2420,2.274
32.8630,-1.0845,0.3825,-0.7773,1.388
32.8690,-1.0653,0.4337,-1.0384,1.550
32.8780,-0.7481,-0.0133,-0.7418,1.054
32.8860,-0.3710,-0.0598,-0.5227,0.644
32.8960,-0.8943,-0.3958,-1.2474,1.585
32.9040,-0.9948,-0.6742,-1.8885,2.238
32.9130,-0.7614,-0.9392,-2.3264,2.622
32.9200,-0.6977,-1.2509,-3.1657,3.475
32.9300,-0.7176,-1.1940,-3.3210,3.601
32.9360,-0.7003,-1.5119,-4.1472,4.469
32.9460,-0.8577,-1.9282,-5.0396,5.464
32.9540,-0.8367,-2.4212,-5.6322,6.187
32.9620,-0.6761,-2.7933,-5.6747,6.361
32.9720,-0.6232,-3.5339,-6.3000,7.250
32.9790,-0.8508,-4.5852,-5.4671,7.186
32.9890,-0.8384,-4.5179,-5.5707,7.221
32.9960,-0.1288,-4.6097,-4.8184,6.670
33.0050,0.8358,-4.8076,-4.9972,6.985
33.0120,1.0364,-5.2631,-4.4324,6.958
33.0210,0.6246,-5.7350,-3.6291,6.815
33.0290,0.4077,-6.1097,-2.7055,6.694
33.0410,0.2555,-6.6673,-1.7947,6.909
33.0470,0.3028,-6.6311,-1.8067,6.879
33.0540,0.2172,-7.1168,-1.0982,7.204
33.0630,0.1772,-7.5378,-0.4890,7.556
33.0710,-0.0488,-7.6007,-0.1138,7.602
33.0790,-0.0683,-7.5397,0.1044,7.541
33.0880,0.1032,-7.1825,0.3133,7.190
33.0960,0.0968,-7.2277,0.4263,7.241
33.1050,0.1884,-6.5361,0.5572,6.563
33.1130,0.2624,-5.5569,0.6062,5.596
33.1210,0.4180,-3.9928,0.7820,4.090
33.1300,-0.1887,-0.9407,1.2707,1.592
33.1380,-0.3273,1.5065,2.8791,3.266
33.1500,-1.4068,4.3939,4.9413,6.760
33.1550,-1.4008,4.3570,5.0045,6.782
33.1650,-2.7449,6.8025,6.1570,9.577
33.1720,-4.0075,7.8471,6.3282,10.848
33.1840,-3.7111,7.7788,5.9466,10.471
33.1900,-2.4739,6.5609,5.3203,8.802
33.2050,-1.8124,5.2132,3.8960,6.756
33.2070,-1.4514,3.3622,2.5226,4.447
33.2130,-1.4068,3.3801,2.4862,4.426
33.2220,-1.5011,1.3873,1.4963,2.533
33.2300,-1.2257,-0.6174,1.4382,1.988
33.2380,-1.4251,-1.9316,1.6686,2.923
33.2470,-2.0797,-1.7777,2.5285,3.725
33.2570,-2.9678,-0.4755,4.0682,5.058
33.2640,-4.3523,0.7212,4.9212,6.609
33.2740,-4.2931,0.7312,4.9255,6.575
33.2800,-5.1493,2.0414,4.0216,6.845
33.2900,-5.3603,3.7929,2.4877,7.022
33.2970,-4.7493,5.8303,0.8522,7.568
33.3180,-4.6658,7.1019,-0.0741,8.498
33.3210,-3.9450,6.5729,-1.8921,7.896
33.3220,-3.9818,6.5521,-1.9122,7.902
33.3310,-2.9109,3.7471,-3.1792,5.711
33.3390,-2.3860,-0.2513,-3.9930,4.658
33.3500,-2.1618,-3.7430,-5.0737,6.665
33.3560,-1.9132,-5.2677,-5.9628,8.183
