time,ax,ay,az,aT
12.7730,-3.3797,-0.5672,-0.8294,3.526
12.7830,-2.9634,-0.2070,-1.8174,3.482
12.8000,-2.5369,0.1724,-2.5740,3.618
12.8060,-2.0841,0.1814,-3.1247,3.760
12.8070,-1.9417,0.1553,-2.9720,3.553
12.8160,-1.2499,0.0948,-3.4141,3.637
12.8230,-0.7789,-0.1172,-3.5160,3.603
12.8320,-0.6103,-0.5394,-3.2995,3.399
12.8400,-0.5572,-0.7417,-2.9582,3.100
12.8490,-0.6122,-0.8624,-2.5459,2.757
12.8570,-0.4378,-0.8830,-2.1001,2.320
12.8660,-0.4051,-0.8826,-2.0097,2.232
12.8740,-0.1405,-0.9595,-1.5286,1.810
12.8820,0.5934,-1.0158,-1.2441,1.712
12.8910,1.6232,-1.2471,-1.2522,2.400
12.9080,3.0597,-1.4183,0.6212,3.429
12.9110,4.1926,-1.5688,2.2779,5.023
12.9330,4.4619,-1.3068,2.5561,5.306
12.9360,4.4787,-1.2979,2.6788,5.378
12.9370,3.8877,-0.7383,2.1153,4.487
12.9430,3.3794,-0.3335,1.3653,3.660
12.9500,3.3334,-0.1234,0.9233,3.461
12.9650,3.4328,-0.1094,1.1277,3.615
12.9670,3.5620,-0.1161,1.6030,3.908
12.9750,3.5063,-0.2809,2.1552,4.125
12.9830,3.5062,-0.2707,2.2213,4.159
12.9920,3.4852,-0.3388,2.4598,4.279
13.0000,2.8755,-0.4256,2.3872,3.761
13.0080,2.4198,-0.5498,2.0665,3.229
13.0170,2.2342,-0.6524,1.5971,2.823
13.0250,2.0084,-0.9292,1.4867,2.666
13.0330,1.9991,-0.9109,1.5735,2.702
13.0430,1.6180,-1.0879,1.6577,2.559
13.0500,1.4121,-1.2644,1.6997,2.546
13.0670,1.3592,-1.3816,1.7195,2.591
13.0690,1.1653,-1.4203,1.8528,2.609
13.0760,1.0277,-1.3806,1.8266,2.510
13.0830,0.8496,-1.2825,1.9338,2.471
13.0920,0.8290,-1.2629,1.9988,2.505
13.1010,0.6935,-1.1259,2.1795,2.549
13.1090,0.7165,-0.9690,2.3016,2.598
13.1190,0.7412,-0.6941,2.6600,2.847
13.1260,0.8275,-0.3985,3.1005,3.234
13.1340,0.9195,-0.0426,3.6641,3.778
13.1430,0.9044,0.2967,4.1397,4.248
13.1510,0.9173,0.3279,4.2400,4.351
13.1590,1.0360,0.7371,4.2777,4.463
13.1680,1.0832,1.1314,4.1905,4.474
13.1760,0.9004,1.5691,3.9166,4.314
13.1860,1.0783,1.9112,3.7429,4.339
13.1960,1.6957,1.9400,2.9578,3.923
13.2090,2.1514,1.8700,1.3433,3.151
13.2110,2.2288,1.9105,1.4498,3.274
13.2180,2.3408,2.0952,0.3086,3.157
13.2270,2.3510,2.5722,0.4505,3.514
13.2350,2.9179,3.0046,1.7299,4.532
13.2430,3.4973,3.4244,4.2905,6.509
13.2520,3.6364,3.7450,6.8438,8.607
13.2600,3.6306,3.7174,6.7792,8.542
13.2690,3.7215,3.8195,7.1160,8.892
13.2980,3.7835,3.9920,5.3296,7.659
13.3000,3.6443,4.1846,3.2360,6.424
13.3000,3.8622,4.3630,2.4817,6.333
13.3010,4.5103,4.2694,2.6436,6.750
13.3110,4.8683,4.1628,3.1787,7.151
13.3200,4.8319,4.1074,3.0400,7.033
13.3280,3.9664,3.8556,3.0295,6.307
13.3350,2.8743,3.1557,2.7225,5.063
13.3450,2.1353,2.3821,2.3002,3.940
13.3530,1.7682,2.0250,1.5878,3.122
13.3610,1.7355,2.0641,1.0359,2.889
13.3690,1.9385,2.5174,-0.1440,3.181
13.3780,1.8051,2.4843,-0.2840,3.084
13.3860,1.8596,3.3750,-1.5761,4.163
13.3950,1.6768,4.4813,-3.0214,5.659
13.4070,1.2861,5.3903,-3.8971,6.775
13.4120,0.5832,5.7666,-4.0363,7.063
13.4260,0.1459,5.8247,-3.1055,6.602
13.4450,-0.7740,5.2543,-1.8662,5.629
13.4540,-0.4759,5.2131,-2.0819,5.634
13.4550,-1.7887,4.1367,-0.5185,4.537
13.4560,-3.7044,3.0086,1.9413,5.152
13.4620,-5.4347,2.3600,4.1585,7.239
13.4700,-6.5147,1.3501,5.4222,8.583
13.4780,-6.4903,0.3519,5.0639,8.240
13.4870,-6.4737,0.3619,4.7810,8.056
13.4960,-5.6415,-0.7384,3.1986,6.527
13.5040,-4.8190,-1.4046,0.9669,5.112
13.5130,-2.9202,-1.2278,-1.2403,3.402
13.5210,-1.4332,-1.0314,-2.5204,3.077
13.5280,-0.9097,-1.1675,-3.2026,3.528
13.5370,-0.7566,-1.5552,-3.4013,3.816
13.5460,-0.7974,-1.5271,-3.5355,3.933
13.5650,-0.9575,-2.1411,-3.2479,4.006
13.5670,-0.8484,-2.5158,-3.0405,4.037
13.5700,-0.7623,-2.7115,-2.6146,3.843
13.5890,-0.4813,-2.7882,-2.3203,3.659
13.5900,-0.2578,-2.7869,-2.2303,3.579
13.5960,-0.2065,-2.7473,-2.0722,3.447
13.6040,-0.2477,-2.7085,-2.1809,3.486
13.6130,-0.5389,-2.6901,-2.3021,3.581
13.6200,-0.7460,-2.6530,-2.4955,3.718
13.6290,-1.2604,-2.8913,-2.4670,4.004
13.6370,-1.8474,-3.2862,-2.2003,4.365
13.6460,-2.3905,-3.8775,-2.0254,4.985
13.6540,-2.4001,-4.4700,-1.9595,5.439
13.6630,-2.6184,-4.3617,-2.0160,5.472
13.6710,-2.8120,-4.9854,-2.1873,6.127
13.6790,-2.7499,-5.4960,-2.2431,6.542
13.6880,-2.3564,-5.9914,-2.0672,6.762
13.7120,-1.9259,-6.4519,-1.5817,6.916
13.7140,-1.5158,-6.7802,-1.0407,7.025
13.7150,-1.5161,-6.7820,-0.9888,7.019
13.7220,-1.2190,-7.0242,-0.4703,7.145
13.7300,-0.8783,-7.0361,0.1611,7.093
13.7390,-0.4725,-6.9551,0.7877,7.015
13.7470,-0.0970,-6.6046,1.4477,6.762
13.7560,0.4219,-5.8098,2.3038,6.264
13.7630,1.0249,-4.4905,3.7005,5.908
13.7730,1.0655,-4.5252,3.8521,6.038
13.7800,1.8751,-2.6804,5.6560,6.534
13.7910,2.8592,0.1417,6.6559,7.245
13.8160,4.2207,4.9213,6.6263,9.270
13.8190,5.3135,10.1703,6.6311,13.253
13.8210,5.9960,12.0770,7.2772,15.322
13.8220,6.7156,10.4532,7.9114,14.730
13.8300,6.5966,10.4505,7.8508,14.641
13.8530,6.8255,6.9512,6.6091,11.772
13.8540,5.9343,3.0289,5.1921,8.447
13.8580,4.6885,-0.0234,4.2221,6.309
13.8640,2.9110,-1.4453,3.4101,4.711
13.8730,0.9259,-0.0891,1.7452,1.978
13.8810,-1.2876,2.6674,1.1552,3.179
13.8890,-1.5420,2.6721,1.1102,3.279
13.8990,-2.8016,6.2740,1.0560,6.952
13.9060,-3.0525,10.7463,1.4195,11.261
13.9160,-4.4139,12.9775,-1.7014,13.813
13.9230,-6.1615,9.7462,-5.2863,12.685
13.9310,-5.9376,3.8676,-6.7511,9.787
13.9390,-6.0079,3.8801,-6.7667,9.846
13.9490,-5.5279,-2.2338,-6.1737,8.583
13.9570,-5.8639,-6.2892,-5.3454,10.125
13.9650,-5.8411,-7.6907,-3.0996,10.143
13.9740,-5.0470,-6.9910,0.0292,8.622
13.9840,-4.3975,-4.1933,-0.0748,6.077
13.9900,-4.5536,-1.6481,-2.1961,5.317
14.0220,-4.4378,-1.6991,-1.9928,5.153
14.0230,-4.1293,0.0494,-4.0902,5.812
14.0260,-3.8687,1.4273,-4.8828,6.391
14.0270,-3.0287,2.1250,-5.2138,6.393
14.0330,-2.3163,2.0271,-4.9749,5.850
14.0400,-1.6173,1.5659,-4.4502,4.987
14.0490,-1.0367,0.9371,-3.8972,4.140
14.0590,-0.8787,0.9230,-3.7650,3.975
14.0650,-0.6196,0.5812,-3.0555,3.171
14.0760,-0.7383,0.5568,-2.4018,2.574
14.0820,-0.7709,0.5149,-1.6396,1.884
14.0910,0.1616,0.5918,0.7806,0.993
14.0990,1.9194,0.1994,3.7642,4.230
14.1170,1.9193,0.1998,3.8441,4.301
14.1310,2.9400,-0.4049,3.9769,4.962
14.1330,3.4756,-0.8684,2.3514,4.285
14.1340,3.7023,-1.3854,0.6004,3.998
14.1430,4.3811,-1.6827,-0.6628,4.740
14.1500,4.9611,-1.7634,-0.7977,5.325
14.1580,5.0536,-1.4532,-0.2388,5.264
14.1670,5.0700,-1.4387,-0.1387,5.272
14.1750,4.7132,-1.1129,0.6826,4.891
14.1860,4.2319,-0.8078,1.3385,4.511
14.1920,3.8582,-0.7180,1.6422,4.254
14.2000,3.5337,-0.8228,1.5211,3.934
14.2080,3.0248,-1.0037,1.3508,3.461
14.2200,2.4129,-1.0059,1.3463,2.941
14.2250,2.3850,-0.9867,1.4448,2.958
14.2360,1.5930,-1.0243,1.6254,2.496
14.2420,1.1938,-1.0798,1.8669,2.465
14.2660,0.9325,-1.2116,1.8758,2.420
14.2670,0.7315,-1.2630,1.7107,2.249
14.2690,0.5702,-1.2543,1.2713,1.875
14.2750,0.5837,-1.1674,0.8270,1.545
14.2840,0.5573,-1.1404,0.9228,1.569
14.2920,0.5702,-1.1351,0.6539,1.429
14.3010,0.4896,-1.1524,0.7042,1.437
14.3090,0.2601,-0.8988,0.8984,1.297
14.3170,-0.0023,-0.6291,1.3154,1.458
14.3250,-0.2005,-0.3808,1.6879,1.742
14.3340,-0.1981,-0.3678,2.3529,2.390
14.3440,-0.4660,-0.2171,2.3141,2.371
14.3510,-0.4147,0.0137,3.8479,3.870
14.3610,0.0351,0.2304,5.2998,5.305
14.3670,0.8108,0.3761,5.4409,5.514
14.3770,1.3081,0.4740,4.9286,5.121
14.3850,1.5248,0.4654,4.4633,4.739
14.3940,1.5967,0.5235,4.6196,4.916
14.4020,1.8481,0.6064,4.4077,4.818
14.4140,2.1804,0.8099,3.8029,4.458
14.4200,2.3177,1.2463,2.5599,3.671
14.4480,2.3547,1.8722,1.1230,3.211
14.4500,2.3949,2.6320,0.8116,3.650
14.4500,2.6487,3.4107,1.5327,4.582
14.4520,2.6622,3.3783,1.4709,4.546
14.4600,3.8309,4.2364,3.3253,6.609
14.4680,4.4680,4.6993,6.1475,8.935
14.4770,4.5478,4.2904,7.6922,9.913
14.4850,4.4435,4.0757,6.2593,8.691
14.4940,4.3014,4.3230,3.4089,6.987
14.5030,4.1713,4.4674,2.1196,6.469
14.5100,4.1552,4.4408,2.0726,6.425
14.5310,4.3061,4.5323,2.0770,6.588
14.5320,4.3856,4.6475,2.2728,6.782
14.5360,3.6829,4.3489,2.2775,6.137
14.5540,2.9803,3.7779,2.2369,5.306
14.5560,2.4826,3.0723,2.3671,4.605
14.5610,2.3997,3.0160,1.8858,4.291
14.5700,1.9357,2.6311,1.9351,3.797
14.5770,1.5481,2.8982,1.2852,3.528
14.5860,1.3566,3.4635,0.2324,3.727
14.5940,1.1135,4.0518,-1.3592,4.416
14.6030,0.8672,4.4263,-2.8477,5.334
14.6110,0.5798,4.6053,-3.6136,5.882
14.6200,0.5458,4.5683,-3.7620,5.943
14.6280,0.3718,4.5891,-3.5162,5.793
14.6360,0.2931,4.4141,-2.6607,5.162
14.6440,-0.4176,3.9868,-1.7968,4.393
14.6540,-1.0875,3.4066,-0.5157,3.613
14.6620,-1.4359,3.1643,1.7090,3.872
14.6700,-1.9948,2.9662,4.2800,5.576
14.6870,-2.0123,2.9506,4.0094,5.369
14.6880,-2.8329,2.3353,5.6369,6.727
14.7200,-3.6501,1.1993,5.4604,6.677
14.7220,-4.1111,-0.0860,4.2120,5.886
14.7230,-4.2598,-1.1695,2.6962,5.175
14.7240,-3.3457,-1.1723,0.9217,3.663
14.7290,-2.5088,-1.1553,-0.6969,2.849
14.7370,-2.5614,-1.1398,-0.7904,2.913
14.7460,-2.1891,-1.2816,-2.3906,3.486
14.7540,-1.8221,-1.5399,-3.7081,4.409
14.7630,-1.1645,-1.6389,-4.2676,4.718
14.7710,-1.1925,-1.9891,-4.1176,4.726
14.7790,-1.5462,-2.4533,-3.7273,4.723
14.7870,-1.6006,-3.0520,-2.8916,4.499
14.7960,-1.8516,-2.9235,-3.0170,4.591
14.8060,-1.8307,-3.1851,-2.1422,4.253
14.8140,-1.4595,-3.1520,-1.5954,3.822
14.8260,-1.0303,-3.1583,-1.4718,3.634
14.8480,-0.5406,-3.0674,-1.6535,3.526
14.8490,-0.5761,-3.0957,-1.5708,3.519
14.8500,-0.6235,-3.0660,-1.6413,3.533
14.8560,-0.8993,-3.1936,-1.8858,3.816
14.8640,-1.1910,-3.4782,-2.1062,4.237
14.8720,-1.4771,-3.9794,-2.2800,4.818
14.8800,-1.8742,-4.6196,-2.2274,5.460
14.8920,-2.2621,-5.3010,-2.0679,6.123
14.8980,-2.6409,-5.8869,-1.8199,6.704
14.9090,-2.6410,-5.8693,-1.8335,6.692
14.9140,-2.5549,-6.2483,-1.3034,6.875
14.9220,-2.4229,-6.6914,-0.6768,7.149
14.9300,-2.0293,-6.9626,-0.1533,7.254
14.9380,-1.6882,-7.0816,0.4046,7.291
14.9460,-1.3028,-7.1268,0.8605,7.296
14.9680,-0.7746,-6.8632,1.4306,7.053
14.9690,-0.7327,-6.8791,1.5331,7.086
14.9740,0.0359,-6.1732,2.4145,6.629
14.9860,1.1778,-4.7458,3.7372,6.154
14.9890,2.5604,-2.5980,6.4175,7.382
14.9970,4.4667,0.8372,8.7797,9.886
15.0060,5.7169,5.8331,8.5274,11.808
15.0140,5.7806,10.6675,7.0670,14.041
15.0220,5.6196,10.6304,7.1228,13.976
15.0310,5.4349,12.6050,6.3732,15.134
15.0390,6.3390,11.3233,7.1426,14.813
15.0480,7.8393,7.7864,6.4876,12.813
15.0560,8.3400,3.3410,4.9275,10.247
15.0650,6.3783,-0.7036,3.8554,7.486
15.0750,6.2744,-0.6710,3.7589,7.345
15.0810,3.4990,-3.7923,3.2478,6.097
15.0890,1.2531,-5.9503,2.9972,6.779
15.1060,-0.1077,-5.7207,1.0347,5.815
15.1120,-1.0139,-2.2685,0.1466,2.489
15.1140,-2.0948,2.9694,-0.6409,3.690
15.1250,-3.6836,8.7118,-2.0890,9.686
15.1310,-3.6374,8.6751,-2.0334,9.624
15.1420,-5.3193,12.3322,-4.4893,14.161
15.1480,-8.2170,10.7729,-7.3866,15.432
15.1570,-10.4264,6.4392,-9.8468,15.720
15.1650,-7.5816,3.2021,-7.8535,11.376
15.1750,-4.0779,1.1612,-2.7121,5.033
15.1820,-1.9411,-0.9078,1.9406,2.891
15.1910,-1.9912,-0.9004,1.9688,2.941
15.1990,-2.1697,-2.7217,3.3051,4.800
15.2090,-3.1579,-3.3194,2.4915,5.215
15.2150,-3.6872,-2.7126,0.6291,4.621
15.2350,-3.4933,-1.7204,-1.2977,4.105
15.2360,-2.8135,-0.8883,-2.3245,3.756
15.2430,-2.6856,0.0205,-2.7923,3.874
15.2490,-1.7319,-0.2263,-2.8075,3.306
15.2580,-0.9167,0.3129,-3.3347,3.472
15.2660,-0.4430,0.4641,-3.6372,3.693
15.2750,-0.2785,0.5616,-3.7248,3.777
15.2830,-0.3935,0.6057,-3.5002,3.574
15.2920,-0.6085,0.5570,-2.9842,3.096
15.3010,-0.4768,0.5513,-2.9226,3.012
15.3080,-0.4956,0.5872,-2.1879,2.319
15.3170,-0.0373,0.5658,-1.3979,1.509
15.3250,0.7860,0.4669,-0.8625,1.257
15.3330,2.2308,0.0949,1.0496,2.467
15.3410,3.4108,-0.5889,2.9906,4.574
15.3500,3.5575,-1.1920,3.1834,4.920
15.3580,3.5759,-1.1851,3.2916,5.003
15.3690,3.3233,-1.4687,2.1599,4.227
15.3840,3.1077,-1.5136,0.8678,3.564
15.3860,3.0439,-1.3997,-0.1919,3.356
15.4020,2.9745,-1.3835,-0.3094,3.295
15.4030,2.8994,-1.1924,0.0167,3.135
15.4090,2.8388,-0.8470,0.3756,2.986
15.4170,2.8327,-0.8363,0.4453,2.987
15.4250,2.7656,-0.7089,0.7597,2.954
15.4340,2.4979,-0.8362,0.7777,2.747
15.4420,2.1473,-1.0212,0.7989,2.508
15.4510,1.7939,-1.0478,0.9433,2.282
15.4590,1.4009,-1.0730,0.9364,1.998
15.4670,1.0689,-1.0573,0.9949,1.803
15.4810,0.9949,-0.9615,1.0793,1.755
15.4880,0.6298,-1.0008,1.2684,1.734
15.4920,0.3639,-1.0578,1.5592,1.919
15.5060,0.2947,-1.0936,1.7544,2.088
15.5090,0.1292,-1.1869,1.7931,2.154
15.5170,0.1218,-1.2985,1.6944,2.138
15.5270,0.1149,-1.2725,1.7890,2.198
15.5340,0.1866,-1.2464,1.8019,2.199
15.5570,0.4743,-0.9272,2.1027,2.346
15.5570,0.6851,-0.6287,2.8097,2.960
15.5600,0.6648,-0.2914,3.9831,4.049
15.5670,0.7663,-0.0307,4.9643,5.023
15.5770,0.9130,0.1941,5.2885,5.370
15.5840,0.9303,0.2292,5.3952,5.480
15.5930,1.0558,0.3104,5.1278,5.245
15.6010,1.1369,0.1631,4.4633,4.609
15.6100,1.2873,-0.0179,3.9638,4.168
15.6220,1.3295,-0.1374,3.6591,3.896
15.6270,1.3604,-0.0031,2.8747,3.180
15.6360,1.3591,0.2264,1.7849,2.255
15.6430,1.4376,0.2701,1.8825,2.384
15.6690,1.4116,0.6245,1.2985,2.017
15.6710,1.9715,1.1129,1.4090,2.667
15.6720,2.7792,1.7600,2.0695,3.886
15.6770,4.0895,2.7473,3.1747,5.861
15.6900,5.3999,3.7511,5.2734,8.428
15.6930,5.3805,4.3472,6.7728,9.681
15.7020,6.0870,4.2077,6.5087,9.855
15.7100,5.9311,4.3357,5.6296,9.256
15.7190,5.5028,4.5708,3.7785,8.090
15.7270,5.2136,4.3905,2.4911,7.257
15.7350,5.1735,4.1744,2.2033,7.003
15.7440,5.0449,4.3535,1.9930,6.955
15.7520,4.9661,4.3075,1.8944,6.841
15.7600,4.4159,4.0414,1.4260,6.154
15.7690,3.2213,3.6383,1.0672,4.975
15.7980,2.2553,3.7249,1.0894,4.489
15.7990,1.5235,4.3601,0.9452,4.714
15.8000,0.8537,5.2704,0.5423,5.367
15.8050,0.5827,6.2799,-0.5272,6.329
15.8300,0.4829,6.2346,-0.6695,6.289
15.8310,0.2446,6.5073,-2.4244,6.949
15.8320,-0.2623,6.1370,-3.8121,7.229
15.8360,-1.0985,5.3965,-4.9782,7.424
15.8450,-1.4895,4.5793,-4.8327,6.822
15.8530,-1.2832,4.0548,-3.7072,5.642
15.8620,-0.9357,3.6440,-2.2498,4.384
15.8700,-0.9308,3.6039,-2.4493,4.456
15.8790,-1.3280,2.7423,-0.8328,3.159
15.8870,-2.0774,2.1003,1.9669,3.549
15.8950,-3.1998,1.4250,5.3932,6.431
15.9040,-4.4185,0.5629,7.8636,9.037
15.9290,-5.2608,-0.3459,7.0345,8.791
15.9300,-5.2352,-1.5955,4.8503,7.313
15.9310,-5.4887,-1.4463,4.7912,7.428
15.9390,-5.1760,-1.9984,2.5330,6.099
15.9460,-3.8677,-1.6102,0.0673,4.190
15.9560,-2.6318,-1.5366,-1.9297,3.607
15.9620,-2.0286,-1.4818,-3.1933,4.063
15.9720,-1.2290,-1.3079,-4.3064,4.665
15.9790,-1.2628,-1.2885,-4.4156,4.770
15.9880,-1.2275,-1.5981,-4.8221,5.226
15.9960,-1.7014,-2.0398,-4.4204,5.157
16.0040,-1.8676,-2.2021,-3.6764,4.675
16.0130,-1.9623,-2.4380,-2.7233,4.149
16.0210,-1.9053,-2.5527,-1.7514,3.635
16.0290,-1.7506,-2.5870,-0.7165,3.205
16.0380,-1.7886,-2.5416,-0.8721,3.228
16.0460,-1.4899,-2.7127,-0.2889,3.108
16.0670,-1.2502,-2.7486,-0.5515,3.069
16.0720,-0.8938,-2.7683,-1.1267,3.120
16.0740,-0.7130,-2.8121,-1.5437,3.286
16.0800,-0.8417,-3.0337,-1.6584,3.558
16.0900,-1.2989,-3.3142,-1.7114,3.950
16.0980,-1.3194,-3.2819,-1.7803,3.960
16.1050,-2.0176,-3.7024,-1.9791,4.658
16.1140,-2.5918,-4.0471,-2.2265,5.297
16.1210,-2.9656,-4.2570,-2.4255,5.727
16.1300,-2.9046,-4.4495,-2.2650,5.776
16.1380,-2.5859,-4.5462,-1.8240,5.539
16.1470,-2.5775,-4.5278,-1.8473,5.528
16.1550,-2.0173,-4.5318,-1.1396,5.090
16.1640,-1.2972,-4.6182,-0.2860,4.805
16.1720,-0.6156,-4.6517,0.5039,4.719
16.1810,0.0854,-4.6901,1.0516,4.807
16.1890,0.5910,-4.7137,1.5145,4.986
16.2100,1.0774,-4.6249,1.8931,5.112
16.2150,1.0925,-4.6380,1.9510,5.149
16.2150,1.4772,-4.4585,2.1581,5.169
16.2220,1.6644,-4.0462,2.8027,5.196
16.2310,1.8321,-3.3422,3.4710,5.155
16.2390,2.0004,-2.3463,4.1611,5.179
16.2480,2.4597,-0.9407,4.9876,5.640
16.2590,3.3629,0.8159,6.0861,7.001
16.2650,3.3552,0.7906,6.1602,7.059
16.2740,4.3963,2.9228,6.9869,8.757
16.2810,4.9784,4.4097,6.9948,9.652
16.2900,4.7322,4.7447,6.6110,9.413
16.2980,4.0743,4.0294,6.4344,8.616
16.3070,3.5147,2.7536,6.2370,7.670
16.3160,3.0731,1.2490,5.7535,6.641
16.3390,3.0429,1.2567,5.7134,6.594
16.3450,2.8149,-0.5935,5.3961,6.115
16.3460,2.7034,-2.0277,5.6640,6.595
16.3480,2.7939,-1.7176,5.6573,6.539
16.3590,2.7784,0.9749,4.3710,5.270
16.3650,1.3145,5.2574,2.8759,6.135
16.3740,1.3463,5.2323,2.9030,6.133
16.3820,-1.8411,9.9952,0.7608,10.192
16.3900,-4.0147,15.2002,-0.1825,15.722
16.4000,-6.2569,17.0577,-1.2325,18.211
16.4080,-8.1540,12.8772,-3.4337,15.624
16.4180,-5.2454,5.9627,-4.6809,9.218
16.4240,-3.7757,-1.7601,-5.5979,6.978
16.4350,-3.8554,-1.7107,-5.7039,7.094
16.4410,-5.5654,-7.6218,-4.5235,10.465
16.4510,-6.7706,-10.6783,0.1181,12.644
16.4580,-6.0268,-10.5242,2.5977,12.403
16.4850,-4.5716,-8.4456,1.8902,9.788
16.4860,-3.8523,-4.9644,-1.7214,6.515
16.4870,-4.3512,-2.2649,-5.3899,7.288
16.4950,-4.2018,-2.3338,-5.1317,7.031
16.5240,-4.2142,-0.6167,-6.7297,7.964
16.5290,-3.7404,0.5969,-7.1799,8.118
16.5300,-2.9756,1.5067,-7.2858,8.013
16.5300,-2.0375,2.0154,-7.1174,7.673
16.5330,-0.7300,2.4163,-6.6014,7.068
16.5410,-0.0347,2.5317,-5.8414,6.367
16.5500,0.0876,2.5175,-5.6708,6.205
16.5580,0.3109,2.3319,-4.8436,5.385
16.5670,0.3522,2.2670,-3.4756,4.165
16.5770,0.4354,2.0663,-1.9183,2.853
16.5840,2.1743,1.5134,1.4852,3.037
16.5920,4.7473,0.6288,5.7608,7.491
16.6010,4.7237,0.6277,5.8313,7.531
16.6330,5.9404,-0.4283,5.8937,8.379
16.6350,5.9909,-0.7732,3.4658,6.964
16.6360,5.2024,-1.1319,1.1368,5.444
16.6370,4.4162,-1.2915,0.2391,4.607
16.6430,3.8109,-1.1968,0.8308,4.080
16.6510,3.7722,-1.0076,1.4956,4.181
16.6590,3.7699,-0.9985,1.5573,4.199
16.6680,4.0814,-0.8733,1.5519,4.453
16.6760,4.2910,-0.6892,1.0599,4.473
16.6840,3.8989,-0.4451,0.5769,3.966
16.6930,2.9256,-0.5910,0.6335,3.051
16.7020,2.1290,-0.7540,0.7991,2.396
16.7110,1.6423,-1.0513,1.0342,2.207
16.7180,1.6222,-1.0320,1.1442,2.237
16.7280,1.2652,-1.1671,1.5336,2.305
16.7480,1.0419,-1.1632,1.8650,2.432
16.7510,0.7791,-1.0603,1.9004,2.311
16.7520,0.6927,-1.1331,1.6385,2.109
16.7590,0.4875,-1.3036,1.1162,1.784
16.7720,0.3772,-1.4938,0.5096,1.623
16.7770,0.3432,-1.4698,0.5976,1.623
16.7930,0.2703,-1.5849,0.3210,1.640
16.7940,0.3569,-1.5656,0.4422,1.666
16.8020,0.5262,-1.5302,0.9202,1.861
16.8100,0.4477,-1.3203,1.5268,2.068
16.8350,0.5122,-0.8958,2.1895,2.421
16.8390,0.5030,-0.8826,2.2264,2.447
16.8400,0.5378,-0.4564,3.1699,3.247
16.8670,0.5395,-0.1064,4.3561,4.391
16.9020,0.8253,0.2089,5.1849,5.254
16.9030,1.2764,0.3570,5.3567,5.518
16.9040,1.7382,0.4159,4.7112,5.039
16.9050,1.8976,0.2667,3.8095,4.264
16.9090,1.9465,0.3202,3.9581,4.422
16.9090,1.9779,0.2579,3.7312,4.231
16.9110,2.1253,0.5459,3.9609,4.528
16.9120,2.5712,0.9681,3.4148,4.383
16.9200,2.8087,1.4432,1.6576,3.566
16.9490,2.8677,2.1223,0.8739,3.673
16.9500,3.1179,2.8760,1.4697,4.489
16.9510,3.1213,2.8574,1.4359,4.469
16.9530,3.5878,3.7270,2.9803,5.970
16.9750,3.7455,4.4980,5.8549,8.279
16.9770,3.6219,4.2356,7.5412,9.377
16.9780,3.3495,3.7084,6.5027,8.201
16.9900,3.3680,3.8308,4.6294,6.888
17.0070,3.7690,3.9835,3.3450,6.424
17.0090,3.7567,3.9424,3.2516,6.343
17.0110,4.5807,4.0235,2.8228,6.719
17.0200,4.5825,4.0207,2.5104,6.593
17.0280,3.3255,3.6639,2.3406,5.474
17.0460,2.0767,3.2115,1.9884,4.310
17.0470,1.4019,2.8217,1.5946,3.531
17.0790,1.3017,2.7693,1.4150,3.371
17.0810,0.9688,2.8990,1.1227,3.256
17.0820,1.3110,3.5262,0.4942,3.794
17.0830,1.7343,4.3162,-0.8988,4.738
17.0930,1.6012,5.1503,-2.4062,5.906
17.0960,0.9812,5.3611,-4.5960,7.129
17.1040,0.4288,5.0438,-5.9922,7.844
17.1120,0.3851,5.0178,-6.0910,7.901
17.1200,0.2365,4.8110,-5.3607,7.207
17.1280,0.5300,4.8736,-3.4852,6.015
17.1380,0.2532,4.5619,-1.4379,4.790
17.1480,-1.1217,3.6857,1.0178,3.985
17.1600,-2.7702,3.1498,5.3342,6.786
17.1700,-4.2954,2.8970,8.6692,10.099
17.1750,-4.3045,2.8887,8.3745,9.849
17.2040,-5.3969,2.1057,8.1540,10.002
17.2070,-5.4371,0.9975,5.8743,8.066
17.2080,-4.7989,0.2852,3.1831,5.766
17.2190,-3.5236,-0.2882,0.6157,3.589
17.2220,-2.5312,-0.7235,-1.5068,3.033
17.2230,-1.5636,-1.0409,-3.0966,3.622
17.2360,-1.6161,-1.0234,-3.1805,3.711
17.2380,-1.0789,-1.4134,-3.7757,4.173
17.2460,-0.7755,-1.5443,-3.8802,4.248
17.2550,-0.8623,-1.7695,-3.4664,3.986
17.2650,-1.3588,-2.0891,-2.6679,3.651
17.2710,-1.2508,-2.4054,-2.1044,3.432
17.3060,-1.3037,-2.3670,-2.2397,3.510
17.3080,-1.1013,-2.5435,-1.8381,3.326
17.3090,-1.2098,-2.9348,-1.5276,3.523
17.3100,-1.3912,-3.2474,-1.4065,3.803
17.3180,-1.5455,-3.3840,-1.5348,4.024
17.3220,-1.8107,-3.5810,-1.7313,4.370
17.3300,-1.9710,-3.5833,-1.8820,4.502
17.3440,-1.9872,-3.5485,-1.9666,4.518
17.3470,-2.3300,-3.6135,-2.1818,4.821
17.3580,-2.6840,-3.8772,-2.1530,5.184
17.3640,-2.8758,-4.1634,-2.1328,5.491
17.3740,-3.0634,-4.4127,-2.1431,5.784
17.3890,-3.0126,-4.6651,-2.2015,5.974
17.3900,-2.6670,-4.8619,-2.0718,5.920
