time,ax,ay,az,aT
13.9430,0.8276,-4.2462,-4.4390,6.198
13.9430,0.9116,-4.4052,-3.7522,5.858
13.9440,1.0558,-4.5621,-3.1400,5.638
13.9450,1.1248,-4.6493,-2.5417,5.417
13.9460,1.0019,-4.7015,-1.9228,5.177
13.9460,0.9062,-4.7160,-1.3219,4.981
13.9470,0.8894,-4.6147,-1.0652,4.819
13.9540,0.6854,-4.3538,-1.0966,4.542
13.9630,0.4246,-4.0515,-1.0055,4.196
13.9730,0.1862,-3.7344,-0.9210,3.851
13.9780,-0.1194,-3.5714,-0.7272,3.647
14.0000,-0.4384,-3.6835,-0.1466,3.712
14.0040,-0.5978,-3.9365,0.4145,4.003
14.0060,-0.7300,-4.1684,0.7671,4.301
14.0630,-0.9107,-4.1406,0.8641,4.327
14.0640,-1.0528,-3.8153,0.8951,4.058
14.0650,-1.4361,-3.4912,0.9204,3.886
14.0660,-2.1529,-3.0586,0.8835,3.843
14.0680,-2.7960,-2.4735,0.7875,3.815
14.0690,-3.2685,-1.7530,1.0196,3.847
14.0710,-3.3636,-1.0631,1.5727,3.862
14.0720,-2.9995,-0.4243,2.3403,3.828
14.0790,-2.4844,0.1166,3.0771,3.957
14.0900,-2.0422,0.7063,3.5015,4.115
14.0940,-1.6278,1.3879,3.3605,3.984
14.1050,-1.4241,2.1585,2.9891,3.952
14.1350,-1.8275,3.0820,2.0833,4.145
14.1350,-2.4785,3.6012,2.2489,4.916
14.1360,-2.7199,3.3312,3.2726,5.404
14.1390,-2.8402,2.3432,3.8743,5.345
14.1440,-3.4429,0.7422,3.7178,5.121
14.1650,-4.2050,-1.3466,3.8877,5.883
14.1680,-4.5257,-3.7444,4.5390,7.423
14.1700,-3.4660,-5.6601,4.4076,7.967
14.2190,-1.5396,-5.8216,3.8478,7.146
14.2200,0.0394,-3.6738,2.7800,4.607
14.2220,0.5677,2.0597,0.8760,2.309
14.2230,1.9329,10.8985,-0.4417,11.077
14.2260,5.7919,19.6038,-1.3498,20.486
14.2290,11.1667,20.8607,-4.8287,24.149
14.2320,8.7902,11.7611,-7.7537,16.605
14.2360,4.8321,0.9706,-6.2442,7.955
14.2440,2.8246,-6.6262,-2.2377,7.543
14.2550,1.8534,-10.5833,1.7789,10.891
14.2590,2.5561,-10.8151,3.5298,11.660
14.2840,4.2029,-8.5575,2.0039,9.742
14.2860,4.6766,-5.3855,-1.6913,7.330
14.2880,4.4166,-1.9031,-4.8631,6.839
14.3570,4.0727,0.8936,-5.7049,7.066
14.3590,2.9672,2.7860,-5.4939,6.837
14.3610,0.9638,3.9531,-5.7890,7.076
14.3630,-1.3765,4.3326,-6.4829,7.918
14.3650,-3.6273,4.0049,-6.5193,8.467
14.3670,-4.9077,3.0113,-5.7921,8.167
14.3690,-4.0073,1.6177,-4.2665,6.073
14.3710,-2.4457,0.3569,-2.9086,3.817
14.3720,-1.2271,-0.6074,-2.2501,2.634
14.3750,-0.2971,-1.4272,-1.9212,2.412
14.3790,0.6418,-2.1775,-1.8162,2.907
14.3850,1.5621,-3.0694,-1.8267,3.898
14.4030,2.4512,-3.8176,-1.8272,4.891
14.4050,3.4343,-4.2505,-1.6102,5.697
14.4140,4.1540,-4.1772,-1.0432,5.983
14.4750,4.0581,-3.6132,-0.3277,5.443
14.4770,3.2115,-2.7169,0.3861,4.224
14.4790,1.8806,-1.6442,0.7344,2.604
14.4810,0.5063,-0.6495,0.5425,0.986
14.4820,-0.5939,-0.0329,0.1868,0.623
14.4840,-1.3488,0.1885,0.2985,1.394
14.4860,-1.9788,0.1744,0.4759,2.043
14.4890,-2.4552,-0.0903,0.3487,2.481
14.4910,-2.4469,-0.5535,0.1103,2.511
14.4980,-2.2818,-0.9206,0.1092,2.463
14.5000,-2.0758,-1.1226,0.2666,2.375
14.5340,-1.8307,-1.1285,0.6616,2.250
14.5360,-1.7362,-0.9295,1.3023,2.361
14.5370,-1.8624,-0.5792,1.9179,2.735
14.5390,-2.0698,-0.0222,2.1307,2.971
14.5530,-2.2628,0.5742,2.0939,3.136
14.5540,-2.5621,1.1079,2.0071,3.438
14.6100,-2.7660,1.5229,1.9893,3.732
14.6110,-2.8770,1.7022,2.2808,4.047
14.6130,-2.6886,1.5906,2.3160,3.889
14.6150,-2.2694,1.4168,1.9602,3.317
14.6160,-1.8116,1.5781,1.9947,3.123
14.6180,-1.6811,2.0401,1.9764,3.301
14.6190,-1.7401,2.5110,1.6426,3.469
14.6270,-1.9492,2.8833,1.4946,3.788
14.6290,-2.2436,3.2454,1.5133,4.226
14.6360,-2.6347,3.5488,1.8635,4.797
14.6460,-3.0288,3.5444,1.8933,5.032
14.6500,-3.1199,3.4000,1.8751,4.981
14.6690,-3.0487,3.2851,2.1790,4.983
14.6710,-2.7940,2.9443,2.4655,4.749
14.6750,-2.4513,2.3260,2.5323,4.223
14.6850,-1.9606,1.8957,0.7903,2.839
14.7810,-0.9135,1.9973,-2.2130,3.118
14.7840,0.7436,2.3827,-3.4273,4.240
14.7860,1.8329,2.4528,-3.1691,4.407
14.7920,2.2455,2.0750,-2.8867,4.205
14.7950,2.6786,1.2864,-2.5166,3.894
14.7960,3.1753,0.5092,-1.3639,3.493
14.7970,3.5042,0.1853,-0.0171,3.509
14.7990,3.5843,0.8197,0.7536,3.753
14.8010,3.1067,1.8439,1.3473,3.856
14.8020,2.0332,2.6780,1.5728,3.712
14.8040,0.6438,3.1351,0.4301,3.229
14.8050,0.0468,3.7533,-1.4045,4.008
14.8070,1.1167,5.1619,-2.7439,5.952
14.8080,2.0170,6.4205,-2.4403,7.159
14.8170,1.7984,6.9497,-0.7442,7.217
14.8190,0.9286,6.6006,1.4829,6.829
14.8260,0.3645,5.7912,2.6361,6.373
14.8520,0.0691,4.8716,2.2313,5.359
14.8540,0.0351,3.8618,0.6694,3.920
14.8550,0.3296,2.8700,-1.2861,3.162
14.8660,0.8873,1.9811,-2.8411,3.575
14.8670,1.4789,1.0867,-3.1807,3.672
14.9480,2.4417,0.1403,-2.7330,3.668
14.9490,3.6394,-0.8059,-2.3240,4.393
14.9510,4.6004,-1.6442,-2.2465,5.377
14.9520,5.0484,-2.3707,-2.4071,6.075
14.9540,4.6893,-3.0954,-2.8416,6.296
14.9550,3.7960,-3.7287,-3.3182,6.271
14.9570,2.6230,-4.1631,-3.3102,5.930
14.9590,1.7774,-4.3469,-2.8343,5.485
14.9770,1.1997,-4.5356,-2.2450,5.201
14.9780,0.6960,-4.8086,-1.8122,5.186
14.9790,0.1709,-5.0747,-1.5122,5.298
14.9810,-0.4667,-5.2568,-1.1772,5.407
14.9830,-1.1883,-5.3788,-0.8513,5.574
14.9840,-1.7240,-5.3948,-0.8845,5.732
14.9930,-1.8152,-5.4132,-1.3484,5.866
15.0010,-1.6537,-5.5270,-1.8777,6.067
15.0060,-1.1170,-5.3982,-2.2502,5.954
15.0310,-0.2998,-4.8649,-2.6167,5.532
15.0340,0.3825,-4.1204,-2.9312,5.071
15.0380,0.8185,-3.2836,-2.9975,4.521
15.0430,0.9403,-2.6187,-2.5325,3.762
15.0910,0.8726,-2.2300,-1.5513,2.853
15.0930,0.6289,-1.9285,-0.0795,2.030
15.0940,0.2217,-1.7249,1.4879,2.289
15.0940,-0.4310,-1.3824,3.1002,3.422
15.0950,-1.2750,-0.8615,4.2761,4.545
15.0960,-1.9411,-0.0894,4.0299,4.474
15.1010,-2.4514,0.8024,2.8079,3.813
15.1060,-2.9611,1.6822,1.3926,3.679
15.1160,-3.3090,2.2110,0.4670,4.007
15.1260,-3.2615,2.2499,0.4161,3.984
15.1420,-3.3298,1.6830,0.9566,3.852
15.1440,-3.4888,0.7397,2.0478,4.112
15.2060,-3.8514,-0.2081,3.3383,5.101
15.2070,-4.2796,-0.9148,4.2249,6.083
15.2080,-4.3015,-1.2215,4.2788,6.189
15.2090,-4.1558,-1.3666,3.7990,5.794
15.2090,-4.1816,-1.8155,3.3503,5.657
15.2100,-4.0933,-2.6985,3.1717,5.839
15.2110,-3.5560,-3.8435,3.4451,6.268
15.2120,-2.7061,-4.8081,3.7619,6.678
15.2160,-1.6873,-4.9100,3.6462,6.344
15.2220,-0.4169,-3.1919,3.3410,4.639
15.2360,0.9903,1.1740,1.7141,2.302
15.2420,1.9903,8.5500,-0.1212,8.779
15.2470,4.0226,17.3950,-0.3045,17.857
15.3050,8.9283,21.7426,-0.1919,23.505
15.3060,10.3193,15.6148,-3.4976,19.041
15.3070,6.7911,4.7564,-5.1017,9.735
15.3080,4.4842,-3.4395,-3.0940,6.443
15.3080,2.9008,-8.2491,-0.0764,8.745
15.3090,2.5640,-9.3164,1.8807,9.844
15.3100,2.9907,-7.8327,1.2443,8.476
15.3210,1.7564,-5.9538,-1.9922,6.519
15.3230,0.5694,-3.3123,-5.5336,6.474
15.3520,0.3923,-0.6635,-7.2622,7.303
15.3540,0.3364,1.2937,-7.4215,7.541
15.3580,-0.1537,2.4482,-6.4246,6.877
15.3600,-0.8933,2.8731,-5.0941,5.916
15.4270,-1.4026,2.6678,-4.2799,5.235
15.4290,-1.2364,1.9467,-3.7595,4.410
15.4320,-0.7597,1.0087,-3.0171,3.271
15.4340,-0.0843,0.1186,-2.1140,2.119
15.4360,0.7051,-0.6006,-1.9150,2.127
15.4380,1.5786,-1.2324,-2.2631,3.022
15.4390,2.2940,-1.8615,-2.5514,3.903
15.4400,2.7535,-2.5227,-2.6744,4.593
15.4410,2.9240,-3.0440,-2.5178,4.915
15.4440,2.8477,-3.2144,-2.1812,4.817
15.4490,2.5663,-2.9406,-1.7885,4.293
15.4580,1.9766,-2.4626,-1.3720,3.443
15.4630,1.2059,-1.9340,-0.9727,2.478
15.4740,0.3889,-1.4464,-0.5976,1.613
15.4830,-0.3067,-0.9934,-0.1863,1.056
15.5130,-0.8723,-0.5584,0.2078,1.056
15.5150,-1.1320,-0.3009,0.5946,1.314
15.5160,-1.2697,-0.1636,0.8021,1.511
15.5170,-1.2705,-0.2771,0.8342,1.545
15.5230,-1.3762,-0.5875,0.7164,1.659
15.6100,-1.7089,-0.9135,0.3981,1.978
15.6130,-2.0482,-1.1032,0.2030,2.335
15.6150,-2.1838,-1.0417,0.4164,2.455
15.6170,-2.2629,-0.7306,0.9486,2.560
15.6180,-2.5106,-0.3124,1.4431,2.913
15.6190,-2.8662,0.1393,1.6744,3.322
15.6210,-3.1092,0.5392,1.5979,3.537
15.6220,-3.1110,0.9167,1.4720,3.562
15.6240,-2.8000,1.2247,1.7024,3.498
15.6250,-2.2541,1.3284,2.2700,3.464
15.6270,-1.8761,1.2796,2.7873,3.595
15.6290,-1.8436,1.2230,2.9841,3.715
15.6300,-2.0729,1.4855,2.9038,3.865
15.6390,-2.6063,2.1376,2.4930,4.193
15.6650,-3.2556,2.9472,2.1837,4.904
15.6670,-3.8237,3.5845,2.1568,5.668
15.6690,-4.1398,3.9813,2.1785,6.143
15.7460,-4.1939,4.2326,2.1376,6.330
15.7520,-3.9862,4.3505,2.0143,6.235
15.7540,-3.4544,4.4517,2.0227,5.987
15.7570,-2.6655,4.5060,2.3014,5.719
15.7580,-2.0422,4.2400,2.4886,5.324
15.7600,-1.7833,3.6771,1.8004,4.466
15.7610,-1.6775,3.3068,0.0119,3.708
15.7630,-0.9090,3.6322,-1.7917,4.151
15.7640,0.0247,4.0754,-2.1494,4.608
15.7660,0.4662,3.8877,-1.6840,4.262
15.7670,0.8761,3.0647,-1.2367,3.419
15.7690,1.3042,1.8102,-1.0441,2.463
15.7800,1.7982,0.8668,-0.5163,2.062
15.7810,2.0283,0.5119,0.3760,2.125
15.8080,2.2187,0.9901,1.3707,2.790
15.8100,2.1901,1.6509,1.9114,3.343
15.8120,1.8736,2.2401,1.4039,3.240
15.8140,1.8378,3.0187,-0.1261,3.536
15.8250,2.4555,4.3016,-2.0816,5.373
15.8710,3.3681,5.6687,-3.4419,7.438
15.8730,3.4584,6.3139,-3.5821,8.041
15.8740,2.7076,6.2511,-2.9326,7.417
15.8760,1.8212,5.8256,-1.9964,6.422
15.8770,1.2723,5.0695,-1.1386,5.349
15.8780,1.2206,4.1465,-0.0304,4.323
15.8800,1.6690,3.6082,0.8182,4.059
15.8950,2.2483,3.3348,0.6993,4.082
15.8970,2.7963,3.0946,-0.1801,4.175
15.9040,2.8379,2.3239,-1.2089,3.862
15.9200,2.4184,0.9004,-2.1808,3.379
15.9260,1.9056,-0.7521,-3.3403,3.918
15.9790,1.5007,-2.1130,-4.4541,5.153
15.9800,1.1109,-3.2223,-4.8503,5.928
15.9820,1.0134,-4.2384,-4.5316,6.287
15.9830,1.3188,-5.0453,-3.6162,6.346
15.9850,1.3773,-5.4713,-2.8831,6.336
15.9870,1.4174,-5.5334,-2.6712,6.306
15.9880,1.3715,-5.8256,-3.1112,6.745
15.9900,1.0365,-6.0052,-3.2968,6.929
15.9960,0.8028,-5.9446,-3.1861,6.792
16.0040,0.6569,-5.7685,-3.0440,6.555
16.0150,0.7159,-5.4290,-2.8950,6.194
16.0190,0.8960,-5.0401,-2.2613,5.596
16.0430,1.0384,-4.6331,-1.3739,4.943
16.0460,1.1156,-4.2803,-0.9210,4.518
16.0490,0.9424,-4.2244,-0.7898,4.400
16.0560,0.3055,-4.2404,-0.5877,4.292
16.0640,-0.4072,-4.3403,-0.2834,4.369
16.1100,-1.2151,-4.5306,0.2552,4.698
16.1110,-1.6858,-4.4380,0.5282,4.777
16.1120,-2.0700,-4.3077,0.4912,4.804
16.1130,-2.2411,-3.9233,0.5062,4.547
16.1150,-2.0950,-3.5226,0.5848,4.140
16.1160,-2.1943,-3.1884,0.8050,3.953
16.1200,-2.4951,-2.7728,0.9896,3.859
16.1300,-2.6265,-1.9510,1.3080,3.524
16.1360,-2.6866,-1.0358,2.1294,3.581
16.1450,-2.8823,-0.4791,3.1178,4.273
16.1550,-2.8504,-0.3507,3.5821,4.591
16.1600,-2.3428,-0.4079,3.3993,4.149
16.1830,-1.6598,-0.4817,2.8870,3.365
16.1850,-1.0263,0.0445,2.4221,2.631
16.1920,-1.0914,1.0961,2.3250,2.793
16.2540,-1.8270,2.3756,2.3311,3.797
16.2550,-2.8869,3.4969,2.6714,5.263
16.2560,-3.3053,3.9964,3.3160,6.156
16.2560,-2.9460,3.4332,3.9290,5.992
16.2570,-2.3790,1.9778,4.6989,5.626
16.2580,-2.3589,-0.2356,5.4518,5.945
16.2590,-2.6189,-2.7925,5.8032,6.952
16.2600,-1.5828,-3.8324,5.2160,6.663
16.2610,0.9302,-1.3151,3.0489,3.448
16.2720,1.7940,4.4855,-0.4761,4.854
16.2800,4.3218,12.4908,-2.7655,13.504
16.2850,9.6959,19.0478,-3.8671,21.721
16.2970,9.4222,16.0583,-6.2252,19.632
16.3050,4.8975,6.6402,-7.2809,11.004
16.3180,3.1343,-2.1340,-5.0396,6.307
16.3210,2.5776,-7.4733,-1.3403,8.018
16.3250,2.5182,-8.9771,1.4791,9.440
16.3980,3.3166,-7.6019,1.7380,8.474
16.3990,2.7360,-5.2592,-1.6682,6.159
16.4010,1.4446,-2.6651,-4.5171,5.440
16.4020,1.0210,-0.2371,-5.2988,5.401
16.4030,1.2558,1.7617,-4.8270,5.290
16.4040,1.0366,3.2413,-4.0885,5.319
16.4050,0.0247,3.9185,-3.6006,5.322
16.4060,-0.9692,3.8078,-3.7162,5.408
16.4080,-1.2379,3.0332,-4.0435,5.204
16.4120,-1.3127,1.7808,-3.6020,4.227
16.4200,-1.1016,0.3276,-3.2511,3.448
16.4260,-0.5108,-0.9645,-3.2420,3.421
16.4360,0.1395,-1.7885,-3.3023,3.758
16.4460,0.8617,-2.3612,-3.0749,3.971
16.4620,1.5440,-2.7381,-2.6990,4.143
16.4640,1.9528,-2.9661,-2.2379,4.198
16.5320,2.2152,-2.9943,-1.9163,4.189
16.5330,2.2431,-2.7785,-1.8730,4.032
16.5340,1.9875,-2.4151,-1.7930,3.605
16.5350,1.6182,-2.0230,-1.4636,2.975
16.5350,1.1401,-1.6078,-0.9108,2.171
16.5360,0.6258,-1.2217,-0.2463,1.395
16.5370,0.0015,-0.9323,0.4510,1.036
16.5380,-0.6123,-1.0342,0.8808,1.490
16.5380,-1.0506,-1.3268,0.8261,1.883
16.5460,-1.3070,-1.4353,0.4493,1.993
16.5510,-1.5829,-1.3233,0.3255,2.089
16.5610,-1.8335,-1.0203,0.4751,2.151
16.5660,-2.0539,-0.7464,0.6746,2.287
16.5760,-2.1561,-0.5059,0.7942,2.353
16.5860,-2.2662,-0.2884,1.0004,2.494
16.6110,-2.3672,-0.2405,1.5228,2.825
16.6330,-2.4636,-0.2975,2.1831,3.305
16.6340,-2.5731,-0.2194,2.6362,3.690
16.6350,-2.5171,0.1373,3.0303,3.942
16.6360,-2.3764,0.6158,3.1408,3.986
16.6370,-2.2684,1.1789,3.2449,4.131
16.6900,-2.0699,1.7016,3.2256,4.193
16.6910,-1.9648,1.9615,2.8077,3.949
16.6930,-1.8158,2.1277,2.2818,3.610
16.6940,-1.5873,2.3800,1.8919,3.430
16.6950,-1.7514,2.7313,1.8695,3.745
16.6960,-2.1067,3.1556,1.9900,4.284
16.6970,-2.6125,3.5165,1.9674,4.802
16.7020,-3.2322,3.6332,2.0132,5.263
16.7120,-3.4572,3.6443,2.4907,5.607
16.7170,-3.1942,3.5203,2.9356,5.587
16.7270,-2.4904,3.2119,3.1872,5.165
16.7410,-1.9535,2.6461,2.8302,4.339
16.7440,-1.6494,2.2491,0.8031,2.902
16.8400,-0.8061,2.6858,-2.4486,3.723
16.8440,0.5500,3.7741,-4.0565,5.568
16.8480,1.3310,4.4129,-3.3182,5.679
16.8520,1.4837,4.0379,-2.1364,4.803
16.8540,1.5879,2.9660,-1.3383,3.621
16.8550,1.9641,1.7584,-1.0307,2.831
16.8570,2.1599,0.9978,-1.1170,2.628
16.8590,2.0716,0.9661,-1.4177,2.690
16.8600,1.9395,1.8627,-0.9302,2.845
16.8620,1.6051,2.9966,0.2458,3.408
16.8630,0.9059,3.6781,0.9120,3.896
16.8650,0.2190,3.7436,0.3517,3.766
16.8670,0.1886,4.0487,-0.9493,4.163
16.8690,0.7343,4.6914,-2.3042,5.278
16.8700,0.8970,5.1039,-3.0690,6.023
16.8770,0.5449,5.1600,-2.8510,5.920
16.8820,0.0776,5.0423,-1.6924,5.319
16.8990,0.0250,4.5521,-0.4531,4.575
16.9030,0.1367,3.6777,0.1629,3.684
16.9070,0.5905,2.7591,0.2430,2.832
16.9660,1.2313,2.2354,-0.2102,2.561
16.9680,2.1156,1.9896,-0.9391,3.052
16.9690,3.1123,1.8214,-1.9898,4.119
16.9700,3.6636,1.4573,-3.2079,5.083
16.9720,3.4028,0.6370,-4.2246,5.462
16.9730,2.4815,-0.6974,-4.7614,5.414
16.9750,1.4023,-2.1122,-4.5801,5.235
16.9820,0.6821,-3.3349,-3.7350,5.053
16.9830,0.3912,-4.1764,-2.7246,5.002
17.0060,0.4194,-4.6006,-2.3882,5.200
17.0140,0.4646,-4.7704,-2.6857,5.494
17.0150,0.6091,-4.5832,-3.3473,5.708
17.0720,0.6713,-4.6119,-3.9023,6.079
17.0740,0.4892,-4.6449,-4.2723,6.330
17.0750,0.2390,-4.8410,-4.2790,6.465
17.0770,0.2032,-4.8709,-3.8038,6.184
17.0780,0.4910,-4.7167,-3.3733,5.820
17.0800,0.9169,-4.5983,-2.5664,5.345
17.0820,1.3245,-4.3547,-1.3826,4.757
17.0830,1.5238,-4.2300,-0.5112,4.525
17.0840,1.2744,-4.1960,0.0987,4.386
17.0970,0.9029,-4.1798,0.3594,4.291
17.0990,0.4811,-4.1281,0.4042,4.176
17.1130,0.3971,-4.0222,0.5547,4.080
17.1180,-0.0406,-4.1985,0.7313,4.262
17.1230,-0.7244,-4.3948,0.7960,4.525
17.1420,-1.1172,-4.3024,0.9991,4.556
17.1450,-1.4663,-3.7898,1.1235,4.216
17.1490,-1.8528,-3.2755,1.4674,4.039
17.1580,-2.3873,-2.5519,1.7453,3.906
17.2240,-3.2585,-1.8517,2.1080,4.300
17.2260,-4.0073,-0.9239,2.1194,4.626
17.2290,-3.8902,0.0379,1.4879,4.165
17.2300,-3.3026,0.7424,1.6512,3.766
17.2310,-2.4334,1.0170,2.2639,3.476
17.2330,-1.7754,1.0874,2.7764,3.470
17.2350,-1.6839,1.4443,3.1503,3.853
17.2360,-2.2404,1.9223,3.2716,4.407
17.2370,-3.0117,2.2371,3.2640,4.973
17.2440,-3.4726,2.3055,3.4835,5.432
17.2640,-3.6563,2.0027,3.7139,5.583
17.2660,-4.2119,1.0553,3.9857,5.894
17.2740,-4.6454,-0.6782,4.3403,6.394
17.2760,-4.0804,-2.1971,4.2173,6.266
17.3820,-1.3520,-1.4324,3.8395,4.315
17.3900,1.0876,1.9069,2.7068,3.485
17.4000,1.0290,8.2039,-0.1833,8.270
17.4030,2.7469,15.3497,-2.5554,15.802
17.4080,8.4554,18.1242,-2.0151,20.101
17.4140,9.9319,10.5579,-1.2866,14.552
17.4190,6.9136,0.2179,-2.1113,7.232
17.4230,4.9859,-7.5905,-1.8656,9.271
17.4260,4.7131,-10.7366,0.1603,11.727
17.4270,5.5640,-9.2317,1.8875,10.943
17.4290,4.7094,-5.8353,1.3494,7.619
17.4310,2.4752,-2.9407,-2.2367,4.447
17.4320,1.6254,-0.2829,-5.3564,5.605
17.4340,1.9017,2.1285,-6.1651,6.794
17.4360,2.1963,3.8758,-5.3795,6.985
17.4370,1.8300,4.8948,-4.7192,7.041
17.4390,0.3385,4.8758,-4.5661,6.689
17.4400,-2.1440,3.7303,-4.6052,6.302
17.4560,-3.6040,2.2381,-4.4114,6.120
17.4580,-3.4026,0.9698,-3.8757,5.248
17.4600,-2.5604,-0.0213,-3.0844,4.009
17.4620,-1.5567,-0.9103,-2.3409,2.955
17.4650,-0.6910,-1.7977,-1.9130,2.714
17.4750,-0.2330,-2.5748,-1.7387,3.116
17.4850,0.1120,-3.1713,-1.6941,3.597
17.5030,0.3210,-3.6183,-1.8850,4.093
17.5050,0.6826,-3.8117,-2.7937,4.775
17.5070,1.0691,-3.6153,-3.4954,5.141
17.6020,1.3615,-3.0153,-3.7220,4.980
17.6040,1.6082,-2.1519,-3.5076,4.418
17.6060,1.8468,-1.2144,-2.7369,3.518
17.6080,1.9468,-0.3587,-1.5832,2.535
17.6090,1.7171,0.2089,-0.6094,1.834
17.6110,1.0781,0.1307,0.3163,1.131
17.6130,0.2673,-0.4051,0.7450,0.889
17.6150,-0.4458,-1.1278,0.7895,1.447
17.6170,-0.9565,-1.7220,0.7133,2.095
17.6180,-1.2047,-1.9078,0.8098,2.397
17.6190,-1.2684,-1.6883,1.1684,2.413
17.6230,-1.2138,-1.0779,1.6286,2.299
17.6240,-1.4018,-0.3169,1.9659,2.435
17.6260,-1.9022,0.2297,2.0267,2.789
17.6500,-2.5434,0.4792,1.3651,2.926
17.6620,-3.0221,0.4388,0.2275,3.062
17.6640,-3.1514,0.3375,-0.2126,3.177
17.6660,-3.0526,0.2336,0.6498,3.130
17.6680,-3.0263,0.2269,2.2279,3.765
17.7620,-3.1108,0.3970,3.5849,4.763
17.7630,-2.9981,0.8210,4.1423,5.179
17.7650,-2.5110,1.4170,3.8388,4.801
17.7730,-1.9737,1.9256,2.9473,4.036
17.7750,-1.5271,2.2940,2.1112,3.472
17.7760,-1.2135,2.6105,1.2804,3.151
17.7780,-0.8771,2.8078,1.0153,3.112
17.7790,-0.7393,2.9741,1.6640,3.487
17.7800,-1.0457,3.0929,2.2089,3.942
17.7820,-1.4880,3.1488,2.5035,4.289
17.7830,-1.9681,3.1409,3.0648,4.809
17.7850,-2.3459,3.2278,3.4992,5.307
17.7870,-2.6858,3.3669,3.6144,5.623
17.7880,-2.7345,3.2995,3.4953,5.530
17.7950,-2.5237,2.9723,3.0973,4.980
17.7990,-2.2961,2.4156,2.4379,4.129
17.8430,-2.0973,1.8098,0.8816,2.907
17.8530,-1.7868,1.7558,-1.7280,3.043
17.8550,-1.2034,2.1158,-3.7157,4.442
17.8560,-0.4858,2.5444,-3.8444,4.636
17.8580,-0.0148,2.5974,-3.4388,4.309
17.8590,0.6786,2.0785,-3.0104,3.721
17.8600,1.1293,0.8966,-2.8365,3.182
17.9370,1.2891,0.2497,-2.1192,2.493
17.9380,1.4014,0.7379,-0.4890,1.658
17.9400,1.5096,1.7435,1.3552,2.675
17.9410,1.7211,3.3775,3.0601,4.872
17.9530,2.1498,4.3427,2.1508,5.302
17.9540,2.8363,5.1318,-0.0890,5.864
17.9550,3.3790,5.6966,-2.2832,7.006
17.9570,3.4516,5.8956,-3.5500,7.699
17.9580,3.2498,6.0951,-4.2489,8.110
17.9590,2.5740,6.2095,-4.2207,7.937
17.9600,1.8307,6.0986,-3.1564,7.107
17.9610,1.4662,5.5444,-1.8134,6.015
17.9990,1.2831,4.6827,-0.0101,4.855
18.0000,1.3414,3.8159,1.8496,4.448
18.0010,1.7482,3.2672,2.8057,4.648
18.0030,2.1886,2.8903,2.4227,4.360
18.0040,2.6051,2.4273,0.7818,3.645
18.0060,2.8813,1.6510,-1.5918,3.683
18.0230,2.6780,0.3833,-3.6874,4.573
18.0240,1.9783,-1.3332,-5.2582,5.774
18.0780,1.2657,-2.7621,-5.7552,6.508
18.0790,1.0584,-3.8848,-5.0770,6.480
18.0820,1.1906,-4.6745,-3.9476,6.233
18.0840,1.3314,-5.3028,-3.2095,6.340
18.0850,1.2314,-5.6757,-3.0745,6.571
18.0870,1.0022,-5.6876,-3.3174,6.660
18.0890,0.7347,-6.0607,-3.5927,7.084
18.0900,0.1961,-6.3330,-3.6131,7.294
18.0960,-0.1107,-6.3991,-3.5451,7.316
18.1060,0.0092,-6.3982,-3.5495,7.317
18.1230,0.3940,-6.2487,-3.3814,7.116
18.1250,0.6427,-6.0098,-2.8847,6.697
18.2020,0.7723,-5.7547,-2.2337,6.221
18.2030,0.7386,-5.4813,-1.6662,5.776
18.2030,0.7493,-5.2448,-1.0104,5.394
18.2040,0.5960,-5.1385,-0.3880,5.187
18.2050,0.6534,-5.0435,0.1833,5.089
18.2060,0.5807,-4.6112,0.4623,4.671
18.2060,0.2127,-4.3307,1.0639,4.465
18.2070,-0.2309,-4.2211,1.7297,4.568
18.2080,-0.6936,-3.8192,2.2474,4.485
18.2090,-1.0353,-3.2879,2.7100,4.385
18.2130,-1.3646,-2.5684,2.8550,4.076
18.2210,-1.8168,-1.5146,2.5847,3.504
18.2290,-2.6373,-0.2210,2.2427,3.469
18.2490,-3.8428,0.9573,1.7101,4.314
18.2510,-4.8447,1.7390,1.2449,5.296
18.2540,-4.5704,2.1959,1.1172,5.192
18.2710,-3.2358,2.3832,1.3228,4.231
18.2720,-1.9045,2.3995,1.6787,3.493
18.3330,-0.9346,2.3452,2.1338,3.306
18.3350,-0.5316,2.0623,2.8472,3.556
18.3370,-0.4079,1.4732,3.8267,4.121
18.3380,-0.4719,0.8067,4.8163,4.906
18.3390,-0.8225,0.0075,5.2278,5.292
18.3410,-1.4752,-1.0940,5.2039,5.518
18.3420,-2.4017,-2.4654,4.8605,5.956
18.3440,-2.8976,-4.1110,4.4113,6.690
18.3470,-2.8650,-5.5796,3.7372,7.301
18.3530,-1.4473,-5.4716,2.5931,6.226
18.3620,0.6735,-2.8003,0.6536,2.953
18.3940,1.9240,3.2101,-2.1874,4.335
18.3960,3.2313,12.5520,-3.2103,13.353
18.3980,8.2306,22.0411,-1.5263,23.577
18.4000,14.1064,23.9054,-1.4076,27.793
18.4020,11.0859,14.6337,-2.7538,18.564
18.4970,6.6863,2.2681,-3.5513,7.903
18.4980,3.9755,-6.8068,-3.1457,8.487
18.5000,2.5264,-11.0744,-1.5129,11.459
18.5030,1.5347,-10.4136,0.2475,10.529
18.5040,0.5390,-7.7181,0.9762,7.798
