time,ax,ay,az,aT
13.0090,3.8091,-5.1099,1.5928,6.569
13.0170,2.7875,-4.8552,0.2487,5.604
13.0250,2.8953,-4.8886,0.3699,5.694
13.0340,2.1282,-4.8356,-1.1860,5.415
13.0420,1.8571,-4.9120,-3.4492,6.283
13.0510,1.3988,-4.7473,-2.4484,5.522
13.0590,1.4619,-4.2847,-1.1572,4.673
13.0660,1.5189,-3.7209,-0.2319,4.026
13.0770,1.5179,-3.3515,0.4662,3.709
13.0830,1.5773,-3.3526,0.6010,3.754
13.1060,1.8904,-3.0586,1.2163,3.796
13.1070,2.1018,-2.7253,1.7137,3.845
13.1080,2.1124,-2.5495,1.8349,3.785
13.1170,2.1767,-2.2375,1.7570,3.582
13.1250,2.1364,-1.8282,1.3302,3.111
13.1340,1.8579,-1.2237,0.7017,2.333
13.1420,1.8927,-1.2272,0.7360,2.373
13.1510,1.4603,-0.5272,0.1212,1.557
13.1590,1.3670,0.1503,-0.4354,1.443
13.1680,1.3631,0.8826,-0.5402,1.711
13.1760,1.5081,1.4540,-0.3905,2.131
13.1850,1.9969,1.2977,-0.4566,2.425
13.1920,3.0435,0.8856,-0.4624,3.203
13.2010,3.1352,0.8647,-0.4325,3.281
13.2100,4.2870,0.1578,-0.5667,4.327
13.2200,5.4510,-0.6641,-0.1987,5.495
13.2260,6.8535,-1.0706,0.6914,6.971
13.2480,7.5937,-0.7875,1.8748,7.861
13.2490,7.8075,0.3410,1.8862,8.039
13.2510,7.8224,1.5901,0.9827,8.043
13.2600,7.7448,1.5473,0.9992,7.961
13.2680,7.9168,2.5410,0.2799,8.319
13.2790,8.0855,2.4128,-0.2096,8.440
13.2850,7.7950,1.7917,-1.0238,8.064
13.2960,7.2078,1.0345,-1.4776,7.430
13.3030,6.9271,0.1033,-1.0685,7.010
13.3140,6.8268,0.1002,-1.2138,6.935
13.3180,6.3003,-0.8722,0.5445,6.384
13.3270,5.1157,-2.0267,2.6226,6.096
13.3350,3.9279,-2.8672,3.8543,6.205
13.3440,3.1443,-2.7691,4.4879,6.140
13.3520,3.5347,-0.7372,4.3959,5.689
13.3700,4.2039,1.6967,2.5913,5.222
13.3710,3.9319,1.7883,2.4044,4.944
13.3950,4.7137,4.1948,-0.5294,6.332
13.3960,5.0297,6.4400,-3.6123,8.934
13.3970,4.7091,7.9130,-4.1186,10.087
13.4030,3.7695,8.4380,-4.0828,10.103
13.4120,2.8292,9.0560,-3.6547,10.167
13.4230,2.0226,9.6486,-2.8495,10.262
13.4270,1.8931,9.7084,-2.9493,10.322
13.4390,0.8541,9.7647,-2.1789,10.041
13.4440,-0.5455,8.8200,-1.4075,8.948
13.4540,-2.3457,6.9959,-1.0575,7.454
13.4620,-3.9819,5.3550,-1.1765,6.776
13.4710,-4.7150,3.7441,-1.3147,6.163
13.4780,-4.6601,3.0027,-1.4308,5.725
13.4960,-4.7345,3.0868,-1.5976,5.873
13.4970,-5.2849,2.0493,-3.5962,6.713
13.5130,-5.7897,0.8478,-5.2563,7.866
13.5140,-6.2396,-0.4949,-5.7096,8.472
13.5300,-6.8930,-1.5216,-4.8610,8.571
13.5310,-7.2398,-2.2677,-3.5923,8.394
13.5360,-7.3157,-2.1818,-3.6320,8.454
13.5450,-7.6687,-3.1222,-2.6962,8.708
13.5540,-7.0822,-3.7203,-1.9527,8.235
13.5680,-6.3381,-3.8588,-2.3866,7.795
13.5700,-5.2172,-3.8737,-3.0554,7.181
13.5810,-4.4382,-3.8498,-3.7979,6.996
13.5870,-3.5615,-3.9678,-4.5605,7.016
13.5970,-3.5872,-3.8595,-4.7221,7.075
13.6040,-3.2800,-3.9401,-5.3337,7.398
13.6120,-3.3662,-3.6989,-5.4954,7.431
13.6210,-3.7691,-3.4876,-5.3436,7.411
13.6380,-4.2720,-3.2715,-4.9310,7.298
13.6410,-4.8803,-3.3416,-5.0173,7.756
13.6780,-4.4260,-3.3617,-5.1084,7.549
13.6800,-4.3635,-3.3302,-5.2219,7.576
13.6800,-3.4051,-3.2670,-4.5690,6.568
13.6810,-2.6202,-3.3062,-3.3380,5.379
13.6830,-1.7006,-3.0666,-1.5582,3.837
13.6880,-0.2244,-2.5630,1.1243,2.808
13.6980,1.6936,-2.2120,3.2619,4.290
13.7050,4.1903,-1.4782,4.2007,6.115
13.7130,4.1514,-1.4755,4.2364,6.112
13.7210,6.5422,-0.6170,5.0025,8.259
13.7300,8.0929,0.4436,5.7468,9.936
13.7390,8.9176,1.7599,6.4335,11.136
13.7470,9.4736,3.2903,6.9580,12.206
13.7560,9.7969,4.4425,6.2289,12.430
13.7640,8.4395,4.4251,3.9931,10.332
13.7800,8.4803,4.4729,3.8261,10.323
13.7810,5.7067,3.0443,1.4994,6.639
13.8290,2.6647,0.5618,0.0501,2.724
13.8300,0.3854,-2.1554,-0.2375,2.202
13.8310,-0.7857,-4.6983,-1.2181,4.917
13.8310,-1.8411,-6.5629,-4.0847,7.946
13.8330,-1.8456,-6.6349,-3.9527,7.941
13.8350,-4.1652,-5.5567,-4.3765,8.209
13.8390,-7.1975,-0.8029,-1.4603,7.388
13.8480,-6.8081,7.0396,-0.1955,9.795
13.8560,-2.7066,15.7715,-2.7628,16.239
13.8640,0.9712,19.6080,-8.4915,21.390
13.8730,-1.9398,16.0887,-8.9153,18.496
13.8830,-1.9532,15.9829,-8.7293,18.316
13.8900,-6.2783,9.3219,-5.7413,12.621
13.9000,-7.7174,4.5255,-5.9055,10.720
13.9060,-6.6910,2.4224,-7.7622,10.530
13.9160,-5.2466,1.9524,-8.7043,10.349
13.9230,-4.9491,2.4731,-7.8176,9.577
13.9520,-6.0102,3.4432,-7.3363,10.090
13.9540,-5.9097,3.3071,-7.1142,9.822
13.9560,-7.5110,5.0296,-6.6754,11.237
13.9570,-8.2612,5.6462,-6.1775,11.760
14.0290,-7.4897,6.0065,-5.9346,11.287
14.0310,-6.0949,6.0674,-4.7575,9.828
14.0320,-3.9338,5.4351,-3.5259,7.579
14.0330,-2.1649,4.6941,-2.7448,5.853
14.0340,-2.0374,4.6230,-2.7886,5.771
14.0350,-0.7497,3.7488,-2.5771,4.611
14.0360,0.0781,2.6804,-3.6454,4.525
14.0370,0.7619,0.9509,-4.9426,5.091
14.0380,2.5888,-0.7325,-6.8909,7.398
14.0400,6.6749,-1.6442,-11.3129,13.238
14.0500,6.6910,-2.9405,-7.6292,10.565
14.0810,8.0401,-3.0245,-7.4844,11.393
14.0820,7.9599,-4.0390,-3.4666,9.576
14.0830,6.6420,-4.7848,-0.1810,8.188
14.0840,4.4804,-5.1196,2.2511,7.166
14.1100,3.1291,-5.4722,1.6939,6.527
14.1110,2.8455,-5.9340,0.3143,6.588
14.1120,2.9584,-5.9748,0.4397,6.682
14.1160,2.6111,-6.1848,-1.2662,6.832
14.1240,1.7826,-5.8580,-2.1539,6.491
14.1330,1.7432,-4.7995,-2.0939,5.519
14.1410,1.5323,-3.7357,-1.5848,4.338
14.1490,1.6033,-2.6868,-0.9584,3.272
14.1590,1.3384,-1.9880,0.1581,2.402
14.1660,1.3880,-1.9917,0.3291,2.450
14.1750,1.1844,-1.6398,1.5213,2.531
14.1830,0.7463,-1.7957,2.6755,3.308
14.1930,0.8138,-1.7752,3.4000,3.921
14.2080,0.9954,-1.6201,3.2011,3.723
14.2090,0.9423,-1.2927,1.9147,2.495
14.2350,0.7554,-0.8907,0.3574,1.221
14.2360,0.8116,-0.9034,0.3821,1.273
14.2370,0.5473,-0.5083,-0.4931,0.895
14.2420,0.2739,-0.0965,-0.5822,0.651
14.2500,0.0682,0.2543,-0.6892,0.738
14.2590,0.5164,0.2707,-0.4627,0.744
14.2680,1.6136,0.2477,-0.3367,1.667
14.2760,3.0455,-0.1281,-0.5082,3.090
14.2840,3.1437,-0.1504,-0.4887,3.185
14.2920,4.7803,-0.6207,-0.6500,4.864
14.3010,6.2271,-1.0482,-0.3833,6.326
14.3090,7.0913,-1.3153,0.4880,7.229
14.3170,7.4255,-0.8727,0.8880,7.529
14.3250,7.6646,0.0821,0.6264,7.691
14.3500,7.6753,0.0791,0.6427,7.703
14.3530,7.6779,1.2322,-0.1456,7.777
14.3540,7.6417,1.8927,-0.3502,7.880
14.3770,7.5861,1.6682,-0.3374,7.775
14.3770,7.4292,0.8137,-0.3946,7.484
14.3790,6.9086,-0.3925,-0.6329,6.949
14.3840,6.0978,-1.7329,-0.8368,6.394
14.3940,6.0448,-1.7364,-0.9479,6.360
14.4010,5.2442,-2.5542,-0.5174,5.856
14.4100,4.5660,-3.1272,0.3530,5.545
14.4180,4.0099,-3.3933,1.5374,5.473
14.4270,3.2445,-3.1739,2.7147,5.289
14.4340,2.9608,-1.4120,3.6164,4.882
14.4430,2.4935,0.7172,3.1022,4.044
14.4510,2.2309,0.8015,2.9557,3.789
14.4600,2.3190,2.6188,1.2976,3.731
14.4700,2.4695,4.6172,-0.4066,5.252
14.4780,2.8694,6.8503,-1.5711,7.591
14.4880,3.4059,9.0795,-2.1726,9.938
14.5090,4.0580,10.2857,-2.4755,11.331
14.5100,4.0445,11.0743,-2.6073,12.075
14.5120,3.8763,11.1499,-2.7232,12.115
14.5210,3.0634,11.5312,-2.6544,12.223
14.5270,1.8836,11.1003,-0.0436,11.259
14.5370,-0.4134,9.5510,-0.4091,9.569
14.5430,-2.3838,7.6320,-0.3087,8.002
14.5520,-3.7416,5.9538,-1.0667,7.112
14.5600,-4.6879,4.3222,-1.6016,6.574
14.5690,-4.7738,4.4007,-1.7175,6.716
14.5770,-5.2912,3.4856,-1.7963,6.586
14.5860,-5.2906,3.0416,-2.0569,6.440
14.5940,-5.5519,1.9268,-2.9974,6.597
14.6020,-6.1566,0.5111,-3.7358,7.220
14.6110,-6.8001,-0.8114,-4.1415,8.003
14.6280,-6.8635,-0.7424,-4.1634,8.062
14.6350,-7.4244,-1.7452,-3.3335,8.323
14.6360,-7.2229,-2.6446,-2.1933,7.998
14.6580,-6.9960,-3.1843,-2.3570,8.040
14.6620,-6.4710,-3.8528,-3.1756,8.173
14.6630,-5.5680,-4.3992,-4.2289,8.261
14.6700,-4.3806,-4.8447,-4.4845,7.923
14.6790,-4.4197,-4.7406,-4.6157,7.957
14.6860,-3.6040,-5.0536,-4.4769,7.653
14.6950,-3.4190,-5.1821,-4.4357,7.630
14.7030,-3.2005,-5.0861,-4.4114,7.455
14.7120,-3.6536,-4.7265,-3.9162,7.143
14.7200,-4.0938,-4.3964,-3.9872,7.210
14.7290,-4.4097,-4.1533,-4.5758,7.592
14.7370,-4.3704,-4.1161,-4.6747,7.609
14.7450,-4.2585,-3.8698,-4.6709,7.411
14.7540,-3.9833,-3.8015,-4.7002,7.239
14.7790,-3.4866,-3.4352,-4.1477,6.416
14.7800,-2.0394,-2.5072,-1.4427,3.539
14.7810,0.0407,-1.6977,1.1541,2.053
14.8060,1.6943,-0.7019,2.7670,3.320
14.8070,1.6314,-0.6367,2.7539,3.264
14.8080,3.2308,0.0717,3.5313,4.787
14.8120,5.1987,0.1472,4.5701,6.923
14.8230,7.2200,-0.2674,5.6872,9.195
14.8290,8.2937,-0.6366,6.2700,10.417
14.8380,8.8513,-0.5015,6.3074,10.880
14.8450,8.8647,-0.5164,6.2663,10.868
14.8550,8.9952,0.4857,6.1761,10.922
14.8700,8.4795,1.4051,4.7681,9.829
14.8720,7.3407,1.9418,3.0716,8.191
14.8790,6.4869,1.1430,1.9998,6.884
14.8890,4.6483,-0.5192,0.4411,4.698
14.8960,2.8422,-2.3048,-0.5551,3.701
14.9270,2.9001,-2.3494,-0.5748,3.776
14.9290,1.9237,-4.0418,-2.0037,4.904
14.9290,0.7389,-3.6661,-5.4857,6.639
14.9300,-1.6440,0.5748,-4.7484,5.058
14.9390,-1.3262,8.1970,-4.1689,9.291
14.9470,0.0178,16.2490,-1.4662,16.315
14.9550,-0.7002,19.3888,-1.6812,19.474
14.9650,-0.6829,19.2990,-1.6113,19.378
14.9720,-6.5139,13.9960,-3.5086,15.831
14.9820,-10.2600,7.1283,-4.4894,13.275
14.9880,-10.9502,2.1011,-5.9316,12.630
15.0040,-9.4113,-0.6466,-8.1711,12.480
15.0090,-7.2833,-1.6595,-9.3511,11.968
15.0400,-6.5886,-1.1202,-8.2744,10.636
15.0430,-6.5090,-1.2472,-8.0106,10.397
15.0450,-6.9230,0.6261,-6.3563,9.419
15.0460,-7.6641,2.8849,-5.4252,9.823
15.0470,-8.9922,5.4546,-5.3161,11.784
15.0660,-10.0752,7.8934,-5.9239,14.103
15.0680,-9.3810,9.0963,-6.6874,14.679
15.0730,-7.5276,8.4224,-5.2333,12.449
15.0820,-7.3927,8.3383,-5.2512,12.319
15.0890,-5.3114,7.1782,-3.8624,9.729
15.1170,-2.9798,5.9304,-2.0572,6.948
15.1180,-1.6868,4.9194,-1.2980,5.360
15.1190,-0.4971,3.4577,-1.0860,3.658
15.1230,0.4671,1.7601,-1.4070,2.301
15.1310,0.5540,1.7057,-1.3630,2.253
15.1400,1.9817,0.0009,5.5663,5.909
15.1480,3.2666,-2.1543,1.5702,4.216
15.1560,5.9231,-4.2291,-1.6776,7.469
15.1650,7.4024,-5.9354,-3.9078,10.261
15.1760,7.0308,-6.9018,-6.1674,11.623
15.1810,6.2457,-8.2738,-8.4942,13.402
15.2100,6.3772,-8.3197,-8.2745,13.355
15.2110,5.8146,-6.9071,-5.2525,10.445
15.2120,4.8905,-5.9599,-1.8968,7.939
15.2160,3.6526,-5.4352,0.6330,6.579
15.2240,2.8110,-4.7664,2.0175,5.890
15.2320,2.3114,-4.3663,2.0731,5.358
15.2410,1.9402,-3.9802,1.4083,4.646
15.2490,1.9955,-3.9809,1.5656,4.720
15.2570,1.5344,-3.5066,1.3310,4.052
15.2650,1.1280,-3.0498,1.1816,3.460
15.2740,1.1856,-2.5724,1.9313,3.428
15.2820,1.4532,-2.1936,2.4016,3.562
15.2900,1.5626,-1.8956,2.1032,3.234
15.3040,1.3984,-1.3852,1.4928,2.470
15.3180,1.4327,-1.3874,1.5330,2.516
15.3190,1.0392,-0.9221,0.9355,1.675
15.3420,1.0415,-0.3419,1.1553,1.593
15.3420,0.9744,0.2347,0.3177,1.051
15.3430,0.9436,0.5325,-0.5144,1.199
15.3500,0.8884,0.9835,-0.3242,1.364
15.3580,0.9816,0.9612,0.0586,1.375
15.3660,1.2012,1.0740,0.0832,1.613
15.3750,2.5801,0.6766,0.2184,2.676
15.3830,3.9372,-0.0723,-0.1030,3.939
15.3910,4.9126,-0.8174,-0.4465,5.000
15.4000,5.8882,-1.3414,-0.3608,6.050
15.4080,6.4508,-1.3119,0.1944,6.586
15.4170,6.4846,-1.3171,0.2033,6.620
15.4250,6.8100,-0.5341,0.4329,6.845
15.4330,7.3377,0.7393,0.3903,7.385
15.4480,7.5827,1.9323,0.1659,7.827
15.4510,7.7232,2.2006,-0.1757,8.033
15.4960,7.5271,1.2129,-0.5377,7.643
15.4970,7.0487,-0.2640,-0.7454,7.093
15.4990,7.0081,-0.2724,-0.8311,7.062
15.5010,6.5294,-1.4721,-1.0998,6.783
15.5030,6.1958,-2.2526,-0.4912,6.611
15.5050,5.6913,-2.9254,0.8966,6.462
15.5100,5.0071,-3.1909,2.1754,6.323
15.5170,3.9579,-2.9319,3.1164,5.829
15.5260,3.6055,-1.2677,3.7181,5.332
15.5340,3.3499,-1.1956,3.5392,5.018
15.5430,3.0452,1.1221,2.2926,3.973
15.5510,2.8093,2.8236,0.6987,4.044
15.5600,2.7732,4.5513,-0.6223,5.366
15.5680,3.1599,6.7717,-1.2081,7.570
15.5760,3.6780,8.7376,-3.3007,10.038
15.5850,3.6876,9.7202,-3.3211,10.914
15.5970,3.4857,9.8150,-3.4567,10.974
15.6100,3.1647,10.5323,-2.8339,11.357
15.6110,2.4361,11.4163,-2.5166,11.942
15.6490,1.2747,11.4724,-1.6364,11.658
15.6510,-0.5345,10.0559,-1.2891,10.152
15.6530,-2.0154,8.1501,-1.6289,8.552
15.6550,-2.1169,8.2246,-1.4370,8.613
15.6560,-3.5272,6.3821,-1.8278,7.518
15.6600,-4.1499,4.8805,-1.2477,6.527
15.6690,-4.5204,4.2410,-1.1234,6.299
15.6770,-6.1231,2.7525,-3.4523,7.549
15.6860,-6.7637,1.3778,-4.1285,8.043
15.6940,-7.2419,-0.0539,-3.7094,8.137
15.7030,-7.3187,0.0270,-3.7332,8.216
15.7100,-7.4371,-1.2203,-3.1464,8.167
15.7190,-7.5564,-2.3048,-1.9561,8.139
15.7270,-7.1279,-3.2998,-1.5335,8.003
15.7510,-6.9316,-4.2831,-2.0835,8.410
15.7530,-6.1825,-4.9674,-2.4302,8.295
15.7540,-4.9965,-5.1009,-2.7705,7.659
15.7870,-5.0529,-4.9800,-2.8952,7.663
15.7880,-4.3249,-5.0255,-3.6805,7.583
15.7890,-3.7667,-5.0496,-4.6122,7.808
15.7920,-3.6394,-4.8744,-4.9936,7.870
15.7970,-4.2391,-4.6552,-5.1362,8.125
15.8020,-5.1952,-4.5085,-4.9794,8.492
15.8270,-5.6516,-4.4296,-5.0312,8.768
15.8280,-5.5918,-4.3984,-5.1510,8.783
15.8300,-5.4904,-4.1009,-5.4330,8.745
15.8370,-4.5865,-3.5954,-5.3273,7.896
15.8450,-3.6476,-3.1541,-4.7183,6.747
15.8530,-2.3556,-2.7129,-3.2015,4.812
15.8620,-0.7177,-2.2765,0.2935,2.405
15.8700,1.7389,-1.7390,2.8860,3.792
15.8800,1.6685,-1.6813,2.9009,3.745
15.8970,4.3182,-0.7535,4.2474,6.104
15.8980,6.3183,-0.3047,4.4655,7.743
15.9220,7.5265,0.1129,4.6355,8.840
15.9230,7.7390,0.6326,5.5895,9.567
15.9240,7.5940,1.7625,7.1149,10.554
15.9290,7.6156,1.7513,7.0480,10.523
15.9370,7.4214,3.2184,7.7961,11.234
15.9450,7.3794,4.1084,6.5846,10.709
15.9540,7.1596,3.4417,4.0173,8.902
15.9620,5.9452,1.6329,1.6055,6.371
15.9710,3.9746,-0.6794,-0.0741,4.033
15.9790,1.8004,-2.9750,-0.4101,3.501
15.9870,1.8484,-2.9910,-0.4518,3.545
15.9960,0.5054,-5.5462,-2.2265,5.998
16.0040,-0.0452,-7.4115,-5.6667,9.330
16.0120,-2.1734,-7.8618,-7.4978,11.079
16.0230,-5.9444,-6.7346,-4.0012,9.834
16.0370,-9.5511,-2.0017,-2.1357,9.990
16.0390,-9.8406,7.6101,5.2392,13.498
16.0730,-9.7861,7.4793,5.3915,13.445
16.0750,-3.7149,17.8187,2.9904,18.446
16.0760,4.8221,24.9746,-8.4800,26.812
16.0810,4.2638,21.3886,-8.4328,23.383
16.0820,-1.0049,12.7225,-3.2742,13.175
16.0900,-5.4799,5.5062,-0.5154,7.785
16.0970,-6.7906,1.2729,-3.8737,7.921
16.1050,-6.7340,1.1848,-3.7276,7.787
16.1140,-6.1037,-1.1730,-6.4442,8.953
16.1220,-5.7081,-2.1932,-7.4230,9.617
16.1300,-6.6176,-2.0697,-7.0377,9.880
16.1380,-8.6152,-0.3489,-7.0633,11.146
16.1500,-9.8933,1.8093,-6.7082,12.089
16.1630,-9.7048,3.8689,-6.4368,12.271
16.1640,-9.5651,3.7742,-6.3498,12.085
16.2030,-8.0060,5.5776,-6.2679,11.597
16.2040,-6.0457,7.0007,-5.3414,10.681
16.2060,-4.0117,7.2939,-4.0028,9.237
16.2070,-2.5705,6.6329,-3.0908,7.756
16.2110,-1.4264,5.2473,-2.9007,6.163
16.2140,-1.3268,5.1928,-2.9286,6.108
16.2240,-0.7067,3.7066,-2.9701,4.802
16.2300,0.0367,2.2216,-3.1180,3.829
16.2410,0.9169,0.2520,-4.1346,4.243
16.2470,2.0985,-2.3783,-2.1912,3.855
16.2560,3.4172,-4.0067,-3.7058,6.439
16.2640,4.0187,-5.1254,-4.1950,7.747
16.2730,4.0821,-5.1661,-3.9595,7.683
16.2810,4.3539,-5.1077,-2.8887,7.307
16.3060,3.8131,-4.6940,-1.5870,6.252
16.3070,3.3913,-4.4329,-0.3703,5.594
16.3080,3.4764,-4.1096,0.7229,5.431
16.3140,3.3454,-4.0780,0.5358,5.302
16.3430,2.7627,-4.0435,0.1981,4.901
16.3450,2.8435,-4.0640,0.3193,4.970
16.3450,2.2716,-4.1386,-0.4412,4.742
16.3490,2.0275,-4.0327,-0.5396,4.546
16.3570,1.4691,-3.8658,-0.1481,4.138
16.3670,0.9692,-3.7552,0.2462,3.886
16.3730,0.6464,-3.5832,0.9221,3.756
16.3840,0.6158,-3.6034,1.5074,3.954
16.3900,0.6819,-3.6011,1.6419,4.016
16.4000,1.0002,-3.2648,2.6440,4.319
16.4070,1.3927,-2.5579,3.1311,4.276
16.4160,1.5072,-1.6394,2.5705,3.401
16.4230,1.2679,-0.7459,1.5126,2.110
16.4370,1.1292,-0.0532,0.3407,1.181
16.4480,1.1924,0.5189,-0.3626,1.350
16.4490,1.1856,0.5009,-0.3396,1.331
16.4900,1.3481,0.9893,-0.5708,1.767
16.4920,1.5084,1.2183,-0.4310,1.986
16.4930,1.9731,1.0922,0.0554,2.256
16.4940,3.1081,0.6326,0.3386,3.190
16.4950,4.8684,0.0762,0.0277,4.869
16.5010,4.9747,0.0514,0.0259,4.975
16.5070,6.3165,-0.9867,-0.4664,6.410
16.5160,7.5793,-1.9202,0.0831,7.819
16.5270,7.9568,-2.1030,0.8691,8.276
16.5330,7.7630,-0.9497,1.3833,7.942
16.5420,7.8450,0.5768,1.0959,7.942
16.5500,8.0714,1.9838,0.5300,8.329
16.5580,8.0618,1.9761,0.5169,8.317
16.5660,8.0914,2.1804,-0.2203,8.383
16.5800,7.9796,1.5201,-1.0774,8.194
16.5880,7.9073,0.7044,-1.4308,8.067
16.5910,7.4849,-0.1646,-0.5383,7.506
16.6270,6.2282,-1.0268,0.8180,6.365
16.6290,4.5470,-1.7018,1.7708,5.168
16.6300,4.3807,-1.6789,1.6233,4.964
16.6310,3.0286,-2.1329,2.4696,4.452
16.6340,2.1962,-1.6322,3.0118,4.069
16.6430,2.1712,0.4067,2.9206,3.662
16.6610,2.9401,2.5512,1.3775,4.129
16.6620,3.6461,4.3303,-0.8657,5.727
16.6670,3.9300,6.2293,-2.6117,7.815
16.6750,3.7041,6.3057,-2.7646,7.818
16.6840,3.4754,7.8902,-3.3981,9.267
16.6930,2.9871,8.6499,-3.3167,9.734
16.7020,2.0421,8.6254,-2.5017,9.210
16.7090,1.4581,8.9359,-1.7618,9.224
16.7290,1.0200,9.3259,-0.4964,9.395
16.7310,0.8656,9.4031,-0.6285,9.464
16.7740,0.3312,9.4799,-0.1407,9.487
16.7760,-0.9137,8.2438,-0.1873,8.296
16.7800,-2.0713,6.5418,-0.6852,6.896
16.7810,-2.8871,5.1378,-0.9667,5.972
16.7830,-3.7327,3.7364,-1.7161,5.553
16.7840,-4.0012,3.5117,-2.7378,5.986
16.7850,-4.0822,3.5975,-2.8758,6.154
16.7930,-4.7357,2.5802,-3.9693,6.696
16.8020,-4.8854,1.2994,-4.6491,6.868
16.8100,-5.7570,0.0730,-5.6305,8.053
16.8180,-6.5201,-0.8570,-4.9134,8.209
16.8290,-7.1590,-1.6419,-4.3329,8.528
16.8350,-7.2043,-2.5114,-3.4752,8.384
16.8440,-7.3047,-2.4032,-3.5057,8.451
16.8530,-6.7050,-2.8126,-2.6093,7.725
16.8660,-5.9782,-3.3154,-3.0732,7.495
16.8740,-5.2567,-3.6807,-3.1713,7.158
16.9110,-4.8097,-3.8753,-3.5057,7.102
16.9130,-4.4145,-4.0801,-4.4723,7.492
16.9140,-3.9781,-4.2571,-4.7622,7.525
16.9150,-3.9715,-4.1724,-4.9209,7.576
16.9160,-4.1023,-4.3743,-5.0035,7.810
16.9190,-4.2002,-4.3502,-4.9459,7.812
16.9280,-4.4612,-4.4562,-4.8991,7.985
16.9360,-4.5953,-4.4956,-4.6627,7.942
16.9440,-4.5699,-4.6622,-4.7213,8.057
16.9520,-4.2126,-4.7199,-4.4457,7.732
16.9610,-4.1581,-4.7061,-4.5150,7.734
16.9690,-3.9715,-4.6714,-3.9601,7.299
16.9780,-3.1299,-4.0158,-1.5247,5.315
16.9930,-1.2815,-3.3058,2.2930,4.222
16.9940,1.5041,-2.1995,5.4753,6.089
17.0300,5.0952,-0.5391,7.0122,8.685
17.0310,5.0673,-0.5358,7.0208,8.675
17.0320,8.0813,0.7960,7.5496,11.088
17.0340,9.5617,1.7323,7.0711,12.018
17.0380,10.1509,2.5796,5.5796,11.867
17.0450,9.5654,3.1365,3.6026,10.692
17.0530,8.3074,3.2939,1.6741,9.092
17.0620,7.0896,2.4323,0.9032,7.549
17.0700,7.1116,2.4955,0.7557,7.575
17.0780,5.9014,0.4535,0.6662,5.956
17.0870,4.6244,-2.2012,1.0579,5.230
17.0960,3.3291,-5.2690,0.3523,6.243
17.1040,2.0589,-7.8295,-2.8578,8.585
17.1120,0.1220,-8.2327,-6.9962,10.805
17.1200,-3.8516,-4.8968,-5.1130,8.060
17.1280,-3.8513,-5.0061,-4.9212,8.007
17.1400,-6.2684,4.7638,-0.4443,7.886
17.1790,-4.5888,15.4549,2.3597,16.293
17.1800,-0.3254,21.9953,-0.4563,22.002
17.1820,0.0975,19.6952,-5.7861,20.528
17.1830,-3.5845,11.3358,-6.6185,13.607
17.1840,-6.2038,4.8435,-5.8880,9.829
17.1870,-6.2028,4.7801,-5.7521,9.717
17.1970,-7.2122,0.9049,-6.7865,9.944
17.2040,-6.8819,-0.8047,-8.0241,10.602
17.2130,-6.3241,-1.0417,-8.2874,10.477
17.2210,-5.7089,0.1722,-6.9984,9.033
17.2300,-5.3798,1.9167,-5.9597,8.254
17.2380,-5.2668,1.7579,-5.7007,7.958
17.2470,-5.1007,3.7982,-4.9493,8.058
17.2550,-6.1389,5.5543,-4.1220,9.248
17.2640,-8.2082,7.4261,-4.9732,12.135
17.2710,-8.9567,8.8246,-5.8758,13.879
17.2950,-8.2908,8.4934,-5.1971,12.957
17.2960,-6.6470,7.2329,-3.5932,10.460
17.2970,-6.4899,7.1497,-3.6534,10.324
17.3080,-4.5440,5.8850,-2.7730,7.935
17.3130,-3.0607,4.5698,-3.1552,6.341
17.3220,-1.8507,3.2028,-3.5979,5.160
17.3300,-0.5033,1.8009,-3.8711,4.299
17.3380,0.8852,0.2272,-4.4542,4.547
17.3460,2.8261,-1.6153,-5.6672,6.536
17.3550,2.8806,-1.6537,-5.5397,6.459
17.3630,4.4278,-3.7307,-5.2464,7.813
17.3720,5.9422,-5.0424,-5.0937,9.310
17.3800,7.1137,-5.7078,-4.0895,9.995
17.3890,7.1233,-5.6101,-2.8344,9.500
17.3970,5.9536,-5.6113,-0.1482,8.183
17.4070,4.5779,-5.3954,0.8704,7.129
17.4160,4.6877,-5.4290,0.9971,7.242
17.4420,3.6481,-5.3565,1.0467,6.565
17.4430,2.8304,-5.1783,0.5691,5.929
17.4440,2.0399,-5.0521,0.3469,5.459
17.4520,1.6639,-4.7421,0.4351,5.044
17.4560,1.8066,-4.0356,0.7407,4.483
17.4660,1.8296,-3.1905,1.1303,3.848
17.4730,1.8747,-3.1869,1.2705,3.910
17.4810,1.7454,-2.5161,1.6065,3.458
17.5030,1.5358,-2.0210,1.8534,3.143
17.5030,1.6556,-1.5856,2.0383,3.068
17.5080,1.6943,-1.4067,2.0426,3.004
17.5150,1.5944,-1.2498,1.7700,2.690
17.5220,1.6336,-1.2526,1.8128,2.743
17.5310,1.5802,-0.8472,1.1397,2.125
17.5400,1.5730,-0.3275,0.4438,1.667
17.5640,1.7702,0.1304,0.5123,1.847
17.5660,1.9761,0.5463,-0.2999,2.072
17.5670,2.2715,0.9007,-0.4629,2.487
17.6010,2.8368,0.9971,-0.1152,3.009
17.6020,2.9396,0.9752,-0.0809,3.098
